,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
89,1754955962.693583,152,0,0,0,0,0,0,0,Benign
90,1754955962.6938336,162,0,0,0,0,0,0,0,Benign
91,1754955962.708157,67,0,0,0,62,192,0,0,Benign
92,1754955962.708372,152,0,0,0,0,0,0,0,Benign
93,1754955962.7086189,162,0,0,0,0,0,0,0,Benign
94,1754955962.7232873,67,0,0,0,77,197,0,0,Benign
95,1754955962.7235043,152,0,0,0,0,0,0,0,Benign
96,1754955962.72375,162,0,0,0,0,0,0,0,Benign
97,1754955962.7385252,162,0,0,0,0,0,0,0,Benign
98,1754955962.7387373,67,0,0,0,51,202,0,0,Benign
99,1754955962.7389834,152,0,0,0,0,0,0,0,Benign
100,1754955962.7532902,162,0,0,0,0,0,0,0,Benign
101,1754955962.7534997,67,0,0,0,239,206,0,0,Benign
102,1754955962.7537541,152,0,0,0,0,0,0,0,Benign
103,1754955962.768293,67,0,0,0,125,211,0,0,Benign
104,1754955962.768504,152,0,0,0,0,0,0,0,Benign
105,1754955962.7687504,162,0,0,0,0,0,0,0,Benign
106,1754955962.7832992,67,0,0,0,219,215,0,0,Benign
107,1754955962.7835145,152,0,0,0,0,0,0,0,Benign
108,1754955962.7837622,162,0,0,0,0,0,0,0,Benign
109,1754955962.7840104,656,0,0,0,85,0,0,0,Benign
110,1754955962.7983763,162,0,0,0,0,0,0,0,Benign
111,1754955962.7985878,67,0,0,0,7,220,0,0,Benign
112,1754955962.7988362,152,0,0,0,0,0,0,0,Benign
113,1754955962.8132753,67,0,0,0,253,223,0,0,Benign
114,1754955962.8134944,152,0,0,0,0,0,0,0,Benign
115,1754955962.8137395,162,0,0,0,0,0,0,0,Benign
116,1754955962.8283107,152,0,0,0,0,0,0,0,Benign
117,1754955962.82852,67,0,0,0,189,227,0,0,Benign
118,1754955962.828768,162,0,0,0,0,0,0,0,Benign
119,1754955962.8441424,67,0,0,0,125,231,0,0,Benign
120,1754955962.8443656,152,0,0,0,0,0,0,0,Benign
121,1754955962.844608,162,0,0,0,0,0,0,0,Benign
122,1754955962.8591423,67,0,0,0,196,234,0,0,Benign
123,1754955962.859359,162,0,0,0,0,0,0,0,Benign
124,1754955962.8606758,152,0,0,0,0,0,0,0,Benign
125,1754955962.8744311,67,0,0,0,0,238,0,0,Benign
126,1754955962.874646,152,0,0,0,0,0,0,0,Benign
127,1754955962.874892,162,0,0,0,0,0,0,0,Benign
128,1754955962.8904767,67,0,0,0,198,240,0,0,Benign
129,1754955962.8906832,152,0,0,0,0,0,0,0,Benign
130,1754955962.8909388,162,0,0,0,0,0,0,0,Benign
131,1754955962.8911953,656,0,0,0,85,0,0,0,Benign
132,1754955962.9058897,67,0,0,0,116,243,0,0,Benign
133,1754955962.9061086,152,0,0,0,0,0,0,0,Benign
134,1754955962.9063592,162,0,0,0,0,0,0,0,Benign
135,1754955962.9209626,152,0,0,0,0,0,0,0,Benign
136,1754955962.9211745,67,0,0,0,180,245,0,0,Benign
137,1754955962.9214208,162,0,0,0,0,0,0,0,Benign
138,1754955962.9360187,67,0,0,0,175,247,0,0,Benign
139,1754955962.9362237,152,0,0,0,0,0,0,0,Benign
140,1754955962.9364688,162,0,0,0,0,0,0,0,Benign
141,1754955962.9508886,67,0,0,0,102,249,0,0,Benign
142,1754955962.9510872,152,0,0,0,0,0,0,0,Benign
143,1754955962.951336,162,0,0,0,0,0,0,0,Benign
144,1754955962.9657025,152,0,0,0,0,0,0,0,Benign
145,1754955962.9659178,67,0,0,0,216,250,0,0,Benign
146,1754955962.9661636,162,0,0,0,0,0,0,0,Benign
147,1754955962.9809427,162,0,0,0,0,0,0,0,Benign
148,1754955962.9811597,67,0,0,0,3,252,0,0,Benign
149,1754955962.9814086,152,0,0,0,0,0,0,0,Benign
150,1754955962.9955707,67,0,0,0,231,252,0,0,Benign
151,1754955962.9957855,152,0,0,0,0,0,0,0,Benign
152,1754955962.9960313,162,0,0,0,0,0,0,0,Benign
153,1754955962.9962807,656,0,0,0,85,0,0,0,Benign
154,1754955963.011059,67,0,0,0,131,253,0,0,Benign
155,1754955963.0112722,152,0,0,0,0,0,0,0,Benign
156,1754955963.0115175,162,0,0,0,0,0,0,0,Benign
157,1754955963.0269403,162,0,0,0,0,0,0,0,Benign
158,1754955963.0271626,67,0,0,0,218,253,0,0,Benign
159,1754955963.02741,152,0,0,0,0,0,0,0,Benign
160,1754955963.0416088,152,0,0,0,0,0,0,0,Benign
161,1754955963.0418253,67,0,0,0,228,253,0,0,Benign
162,1754955963.0420713,162,0,0,0,0,0,0,0,Benign
163,1754955963.05718,152,0,0,0,0,0,0,0,Benign
164,1754955963.0573955,67,0,0,0,161,253,0,0,Benign
165,1754955963.057646,162,0,0,0,0,0,0,0,Benign
166,1754955963.0722075,67,0,0,0,24,253,0,0,Benign
167,1754955963.0724382,152,0,0,0,0,0,0,0,Benign
168,1754955963.0726821,162,0,0,0,0,0,0,0,Benign
169,1754955963.087922,67,0,0,0,56,252,0,0,Benign
170,1754955963.0881364,152,0,0,0,0,0,0,0,Benign
171,1754955963.0883832,162,0,0,0,0,0,0,0,Benign
172,1754955963.1036015,152,0,0,0,0,0,0,0,Benign
173,1754955963.1038277,67,0,0,0,6,251,0,0,Benign
174,1754955963.1040707,162,0,0,0,0,0,0,0,Benign
175,1754955963.1043293,656,0,0,0,85,0,0,0,Benign
176,1754955963.1177247,162,0,0,0,0,0,0,0,Benign
177,1754955963.1179512,152,0,0,0,0,0,0,0,Benign
178,1754955963.1181927,67,0,0,0,184,249,0,0,Benign
179,1754955963.1328905,162,0,0,0,0,0,0,0,Benign
180,1754955963.1331146,67,0,0,0,16,248,0,0,Benign
181,1754955963.13336,152,0,0,0,0,0,0,0,Benign
182,1754955963.1488345,67,0,0,0,34,246,0,0,Benign
183,1754955963.1490479,152,0,0,0,0,0,0,0,Benign
184,1754955963.1492932,162,0,0,0,0,0,0,0,Benign
185,1754955963.163406,162,0,0,0,0,0,0,0,Benign
186,1754955963.1636257,67,0,0,0,241,243,0,0,Benign
187,1754955963.1638756,152,0,0,0,0,0,0,0,Benign
188,1754955963.180914,67,0,0,0,81,241,0,0,Benign
189,1754955963.1811397,152,0,0,0,0,0,0,0,Benign
190,1754955963.1813872,162,0,0,0,0,0,0,0,Benign
191,1754955963.1945736,67,0,0,0,103,238,0,0,Benign
192,1754955963.1972084,162,0,0,0,0,0,0,0,Benign
193,1754955963.1974385,152,0,0,0,0,0,0,0,Benign
194,1754955963.2096834,67,0,0,0,106,235,0,0,Benign
195,1754955963.209912,152,0,0,0,0,0,0,0,Benign
196,1754955963.2101593,162,0,0,0,0,0,0,0,Benign
197,1754955963.2104058,656,0,0,0,85,0,0,0,Benign
198,1754955963.2251048,67,0,0,0,48,232,0,0,Benign
199,1754955963.2253318,152,0,0,0,0,0,0,0,Benign
200,1754955963.2255769,162,0,0,0,0,0,0,0,Benign
201,1754955963.240635,162,0,0,0,0,0,0,0,Benign
202,1754955963.2408543,67,0,0,0,186,228,0,0,Benign
203,1754955963.2411113,152,0,0,0,0,0,0,0,Benign
204,1754955963.2560766,67,0,0,0,10,225,0,0,Benign
205,1754955963.2562969,152,0,0,0,0,0,0,0,Benign
206,1754955963.2580016,162,0,0,0,0,0,0,0,Benign
207,1754955963.2708862,162,0,0,0,0,0,0,0,Benign
208,1754955963.271089,67,0,0,0,221,220,0,0,Benign
209,1754955963.2713416,152,0,0,0,0,0,0,0,Benign
210,1754955963.2856593,152,0,0,0,0,0,0,0,Benign
211,1754955963.285873,67,0,0,0,188,216,0,0,Benign
212,1754955963.2861228,162,0,0,0,0,0,0,0,Benign
213,1754955963.3023565,162,0,0,0,0,0,0,0,Benign
214,1754955963.3025718,67,0,0,0,29,212,0,0,Benign
215,1754955963.3028214,152,0,0,0,0,0,0,0,Benign
216,1754955963.316242,67,0,0,0,228,207,0,0,Benign
217,1754955963.3167195,162,0,0,0,0,0,0,0,Benign
218,1754955963.316973,152,0,0,0,0,0,0,0,Benign
