,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
36,1754955772.2791142,152,0,0,0,0,0,0,0,Benign
37,1754955772.2793622,162,0,0,0,0,0,0,0,Benign
38,1754955772.2943947,162,0,0,0,0,0,0,0,Benign
39,1754955772.2946103,152,0,0,0,0,0,0,0,Benign
40,1754955772.294851,67,0,0,0,77,38,0,0,Benign
41,1754955772.3092623,67,0,0,0,174,42,0,0,Benign
42,1754955772.309475,152,0,0,0,0,0,0,0,Benign
43,1754955772.309721,162,0,0,0,0,0,0,0,Benign
44,1754955772.3247848,162,0,0,0,0,0,0,0,Benign
45,1754955772.3249912,67,0,0,0,143,47,0,0,Benign
46,1754955772.3252413,152,0,0,0,0,0,0,0,Benign
47,1754955772.340718,152,0,0,0,0,0,0,0,Benign
48,1754955772.3409262,162,0,0,0,0,0,0,0,Benign
49,1754955772.3411674,67,0,0,0,163,52,0,0,Benign
50,1754955772.3414202,656,0,0,0,0,0,0,0,Benign
51,1754955772.3554714,162,0,0,0,0,0,0,0,Benign
52,1754955772.3556783,67,0,0,0,145,57,0,0,Benign
53,1754955772.3559277,152,0,0,0,0,0,0,0,Benign
54,1754955772.3725781,152,0,0,0,0,0,0,0,Benign
55,1754955772.3727956,67,0,0,0,167,62,0,0,Benign
56,1754955772.3730366,162,0,0,0,0,0,0,0,Benign
57,1754955772.3860643,162,0,0,0,0,0,0,0,Benign
58,1754955772.3862667,67,0,0,0,225,67,0,0,Benign
59,1754955772.3865178,152,0,0,0,0,0,0,0,Benign
60,1754955772.4013734,162,0,0,0,0,0,0,0,Benign
61,1754955772.4015841,67,0,0,0,61,73,0,0,Benign
62,1754955772.4018342,152,0,0,0,0,0,0,0,Benign
63,1754955772.4162204,67,0,0,0,184,78,0,0,Benign
64,1754955772.416438,152,0,0,0,0,0,0,0,Benign
65,1754955772.4166808,162,0,0,0,0,0,0,0,Benign
66,1754955772.4318807,67,0,0,0,174,84,0,0,Benign
67,1754955772.432099,152,0,0,0,0,0,0,0,Benign
68,1754955772.4323425,162,0,0,0,0,0,0,0,Benign
69,1754955772.4480624,162,0,0,0,0,0,0,0,Benign
70,1754955772.4482694,67,0,0,0,191,90,0,0,Benign
71,1754955772.448521,152,0,0,0,0,0,0,0,Benign
72,1754955772.448775,656,0,0,0,0,0,0,0,Benign
73,1754955772.464079,162,0,0,0,0,0,0,0,Benign
74,1754955772.4642894,67,0,0,0,133,96,0,0,Benign
75,1754955772.4645417,152,0,0,0,0,0,0,0,Benign
76,1754955772.4791706,162,0,0,0,0,0,0,0,Benign
77,1754955772.4793806,67,0,0,0,192,102,0,0,Benign
78,1754955772.4796333,152,0,0,0,0,0,0,0,Benign
79,1754955772.494911,162,0,0,0,0,0,0,0,Benign
80,1754955772.4951186,67,0,0,0,11,109,0,0,Benign
81,1754955772.4953704,152,0,0,0,0,0,0,0,Benign
82,1754955772.5103488,67,0,0,0,150,114,0,0,Benign
83,1754955772.5105643,152,0,0,0,0,0,0,0,Benign
84,1754955772.5108175,162,0,0,0,0,0,0,0,Benign
85,1754955772.5251884,67,0,0,0,243,120,0,0,Benign
86,1754955772.525396,152,0,0,0,0,0,0,0,Benign
87,1754955772.52564,162,0,0,0,0,0,0,0,Benign
88,1754955772.540153,162,0,0,0,0,0,0,0,Benign
89,1754955772.5403106,67,0,0,0,238,126,0,0,Benign
90,1754955772.5405648,152,0,0,0,0,0,0,0,Benign
91,1754955772.5575135,152,0,0,0,0,0,0,0,Benign
92,1754955772.5577242,67,0,0,0,233,132,0,0,Benign
93,1754955772.5579557,162,0,0,0,0,0,0,0,Benign
94,1754955772.5582051,656,0,0,0,0,0,0,0,Benign
95,1754955772.570355,152,0,0,0,0,0,0,0,Benign
96,1754955772.5705736,67,0,0,0,225,138,0,0,Benign
97,1754955772.570821,162,0,0,0,0,0,0,0,Benign
98,1754955772.5848904,152,0,0,0,0,0,0,0,Benign
99,1754955772.5851135,162,0,0,0,0,0,0,0,Benign
100,1754955772.585354,67,0,0,0,209,144,0,0,Benign
101,1754955772.6002157,162,0,0,0,0,0,0,0,Benign
102,1754955772.600489,152,0,0,0,0,0,0,0,Benign
103,1754955772.6012976,67,0,0,0,184,150,0,0,Benign
104,1754955772.6152565,67,0,0,0,145,156,0,0,Benign
105,1754955772.6154785,152,0,0,0,0,0,0,0,Benign
106,1754955772.6157236,162,0,0,0,0,0,0,0,Benign
107,1754955772.6331687,67,0,0,0,188,162,0,0,Benign
108,1754955772.6340408,152,0,0,0,0,0,0,0,Benign
109,1754955772.6342645,162,0,0,0,0,0,0,0,Benign
110,1754955772.6472673,162,0,0,0,0,0,0,0,Benign
111,1754955772.6490557,152,0,0,0,0,0,0,0,Benign
112,1754955772.6492803,67,0,0,0,207,168,0,0,Benign
113,1754955772.661669,152,0,0,0,0,0,0,0,Benign
114,1754955772.6618755,67,0,0,0,9,174,0,0,Benign
115,1754955772.6621246,162,0,0,0,0,0,0,0,Benign
116,1754955772.6623693,656,0,0,0,0,0,0,0,Benign
117,1754955772.676594,67,0,0,0,231,179,0,0,Benign
118,1754955772.6767993,152,0,0,0,0,0,0,0,Benign
119,1754955772.6770422,162,0,0,0,0,0,0,0,Benign
120,1754955772.6922166,67,0,0,0,71,185,0,0,Benign
121,1754955772.6924288,152,0,0,0,0,0,0,0,Benign
122,1754955772.692675,162,0,0,0,0,0,0,0,Benign
123,1754955772.7081425,67,0,0,0,134,190,0,0,Benign
124,1754955772.7083561,152,0,0,0,0,0,0,0,Benign
125,1754955772.7086012,162,0,0,0,0,0,0,0,Benign
126,1754955772.7227864,152,0,0,0,0,0,0,0,Benign
127,1754955772.723,162,0,0,0,0,0,0,0,Benign
128,1754955772.723914,67,0,0,0,247,195,0,0,Benign
129,1754955772.7376332,152,0,0,0,0,0,0,0,Benign
130,1754955772.737843,67,0,0,0,149,200,0,0,Benign
131,1754955772.7380893,162,0,0,0,0,0,0,0,Benign
132,1754955772.7528536,152,0,0,0,0,0,0,0,Benign
133,1754955772.7530468,67,0,0,0,96,205,0,0,Benign
134,1754955772.753291,162,0,0,0,0,0,0,0,Benign
135,1754955772.767921,152,0,0,0,0,0,0,0,Benign
136,1754955772.7681236,67,0,0,0,74,210,0,0,Benign
137,1754955772.768369,162,0,0,0,0,0,0,0,Benign
138,1754955772.7686253,656,0,0,0,0,0,0,0,Benign
139,1754955772.7837949,162,0,0,0,0,0,0,0,Benign
140,1754955772.7841096,152,0,0,0,0,0,0,0,Benign
141,1754955772.7848396,67,0,0,0,255,214,0,0,Benign
142,1754955772.8027642,152,0,0,0,0,0,0,0,Benign
143,1754955772.8029742,67,0,0,0,123,219,0,0,Benign
144,1754955772.803218,162,0,0,0,0,0,0,0,Benign
145,1754955772.8154566,162,0,0,0,0,0,0,0,Benign
146,1754955772.815662,67,0,0,0,121,223,0,0,Benign
147,1754955772.8159127,152,0,0,0,0,0,0,0,Benign
148,1754955772.8301141,162,0,0,0,0,0,0,0,Benign
149,1754955772.8303258,152,0,0,0,0,0,0,0,Benign
150,1754955772.8312318,67,0,0,0,64,227,0,0,Benign
151,1754955772.8459706,152,0,0,0,0,0,0,0,Benign
152,1754955772.8461816,162,0,0,0,0,0,0,0,Benign
153,1754955772.8464239,67,0,0,0,206,230,0,0,Benign
154,1754955772.8606381,67,0,0,0,33,234,0,0,Benign
155,1754955772.8608475,162,0,0,0,0,0,0,0,Benign
156,1754955772.861878,152,0,0,0,0,0,0,0,Benign
157,1754955772.875156,67,0,0,0,55,237,0,0,Benign
158,1754955772.875381,152,0,0,0,0,0,0,0,Benign
159,1754955772.8756163,162,0,0,0,0,0,0,0,Benign
160,1754955772.875869,656,0,0,0,0,0,0,0,Benign
161,1754955772.8902996,67,0,0,0,15,240,0,0,Benign
162,1754955772.8904953,152,0,0,0,0,0,0,0,Benign
163,1754955772.8907518,162,0,0,0,0,0,0,0,Benign
164,1754955772.9065125,67,0,0,0,208,242,0,0,Benign
165,1754955772.9067197,162,0,0,0,0,0,0,0,Benign
166,1754955772.9075975,152,0,0,0,0,0,0,0,Benign
167,1754955772.921057,152,0,0,0,0,0,0,0,Benign
168,1754955772.9212477,67,0,0,0,33,245,0,0,Benign
169,1754955772.9214933,162,0,0,0,0,0,0,0,Benign
170,1754955772.9359024,152,0,0,0,0,0,0,0,Benign
171,1754955772.936115,67,0,0,0,46,247,0,0,Benign
172,1754955772.936361,162,0,0,0,0,0,0,0,Benign
173,1754955772.9510725,67,0,0,0,248,248,0,0,Benign
174,1754955772.951283,152,0,0,0,0,0,0,0,Benign
175,1754955772.951533,162,0,0,0,0,0,0,0,Benign
176,1754955772.965888,162,0,0,0,0,0,0,0,Benign
177,1754955772.9661007,67,0,0,0,124,250,0,0,Benign
178,1754955772.9663496,152,0,0,0,0,0,0,0,Benign
179,1754955772.9810445,162,0,0,0,0,0,0,0,Benign
180,1754955772.9812493,67,0,0,0,186,251,0,0,Benign
181,1754955772.9815016,152,0,0,0,0,0,0,0,Benign
182,1754955772.9817514,656,0,0,0,0,0,0,0,Benign
183,1754955772.9967453,162,0,0,0,0,0,0,0,Benign
184,1754955772.9969547,67,0,0,0,177,252,0,0,Benign
185,1754955772.9972043,152,0,0,0,0,0,0,0,Benign
186,1754955773.0113926,162,0,0,0,0,0,0,0,Benign
187,1754955773.0116038,67,0,0,0,96,253,0,0,Benign
188,1754955773.0118532,152,0,0,0,0,0,0,0,Benign
189,1754955773.0258627,152,0,0,0,0,0,0,0,Benign
190,1754955773.0260704,67,0,0,0,200,253,0,0,Benign
191,1754955773.027686,162,0,0,0,0,0,0,0,Benign
192,1754955773.0416782,152,0,0,0,0,0,0,0,Benign
193,1754955773.0417933,67,0,0,0,231,253,0,0,Benign
194,1754955773.042042,162,0,0,0,0,0,0,0,Benign
195,1754955773.056273,152,0,0,0,0,0,0,0,Benign
196,1754955773.0564847,67,0,0,0,191,253,0,0,Benign
197,1754955773.056727,162,0,0,0,0,0,0,0,Benign
198,1754955773.0709267,162,0,0,0,0,0,0,0,Benign
199,1754955773.071142,67,0,0,0,78,253,0,0,Benign
200,1754955773.0713925,152,0,0,0,0,0,0,0,Benign
201,1754955773.0860646,67,0,0,0,150,252,0,0,Benign
202,1754955773.086343,162,0,0,0,0,0,0,0,Benign
203,1754955773.086592,656,0,0,0,0,0,0,0,Benign
204,1754955773.087272,152,0,0,0,0,0,0,0,Benign
205,1754955773.101851,162,0,0,0,0,0,0,0,Benign
206,1754955773.102062,67,0,0,0,150,251,0,0,Benign
207,1754955773.102309,152,0,0,0,0,0,0,0,Benign
208,1754955773.1169136,67,0,0,0,55,250,0,0,Benign
209,1754955773.1171312,152,0,0,0,0,0,0,0,Benign
210,1754955773.1173773,162,0,0,0,0,0,0,0,Benign
211,1754955773.1318455,162,0,0,0,0,0,0,0,Benign
212,1754955773.1320636,152,0,0,0,0,0,0,0,Benign
213,1754955773.1323097,67,0,0,0,165,248,0,0,Benign
214,1754955773.1473284,152,0,0,0,0,0,0,0,Benign
215,1754955773.147541,162,0,0,0,0,0,0,0,Benign
216,1754955773.148374,67,0,0,0,172,246,0,0,Benign
217,1754955773.1628213,152,0,0,0,0,0,0,0,Benign
218,1754955773.163031,67,0,0,0,141,244,0,0,Benign
219,1754955773.1632805,162,0,0,0,0,0,0,0,Benign
220,1754955773.178842,152,0,0,0,0,0,0,0,Benign
221,1754955773.1790478,67,0,0,0,43,242,0,0,Benign
222,1754955773.1792974,162,0,0,0,0,0,0,0,Benign
223,1754955773.1931314,67,0,0,0,135,239,0,0,Benign
224,1754955773.1933444,152,0,0,0,0,0,0,0,Benign
225,1754955773.1935942,162,0,0,0,0,0,0,0,Benign
226,1754955773.1938426,656,0,0,0,0,0,0,0,Benign
227,1754955773.2087622,67,0,0,0,112,236,0,0,Benign
228,1754955773.2089841,152,0,0,0,0,0,0,0,Benign
229,1754955773.20923,162,0,0,0,0,0,0,0,Benign
230,1754955773.2266426,162,0,0,0,0,0,0,0,Benign
231,1754955773.2268703,67,0,0,0,18,233,0,0,Benign
232,1754955773.2271197,152,0,0,0,0,0,0,0,Benign
233,1754955773.2390492,67,0,0,0,232,229,0,0,Benign
234,1754955773.239868,152,0,0,0,0,0,0,0,Benign
235,1754955773.2401044,162,0,0,0,0,0,0,0,Benign
236,1754955773.2543359,67,0,0,0,75,226,0,0,Benign
237,1754955773.2545528,152,0,0,0,0,0,0,0,Benign
238,1754955773.254798,162,0,0,0,0,0,0,0,Benign
239,1754955773.2693074,162,0,0,0,0,0,0,0,Benign
240,1754955773.2695537,67,0,0,0,117,222,0,0,Benign
241,1754955773.2697759,152,0,0,0,0,0,0,0,Benign
242,1754955773.2849233,67,0,0,0,105,218,0,0,Benign
243,1754955773.2851455,152,0,0,0,0,0,0,0,Benign
244,1754955773.2853875,162,0,0,0,0,0,0,0,Benign
245,1754955773.2996876,162,0,0,0,0,0,0,0,Benign
246,1754955773.2998629,67,0,0,0,223,213,0,0,Benign
247,1754955773.3001146,152,0,0,0,0,0,0,0,Benign
248,1754955773.3003743,656,0,0,0,0,0,0,0,Benign
249,1754955773.314607,67,0,0,0,107,209,0,0,Benign
250,1754955773.3148017,152,0,0,0,0,0,0,0,Benign
251,1754955773.3150473,162,0,0,0,0,0,0,0,Benign
252,1754955773.3298519,152,0,0,0,0,0,0,0,Benign
253,1754955773.3300586,67,0,0,0,199,204,0,0,Benign
254,1754955773.3314674,162,0,0,0,0,0,0,0,Benign
255,1754955773.3457437,152,0,0,0,0,0,0,0,Benign
256,1754955773.3459146,67,0,0,0,248,199,0,0,Benign
257,1754955773.346162,162,0,0,0,0,0,0,0,Benign
258,1754955773.3602595,67,0,0,0,254,194,0,0,Benign
259,1754955773.3605108,162,0,0,0,0,0,0,0,Benign
260,1754955773.360744,152,0,0,0,0,0,0,0,Benign
261,1754955773.3752265,67,0,0,0,223,189,0,0,Benign
262,1754955773.3754394,152,0,0,0,0,0,0,0,Benign
263,1754955773.3756893,162,0,0,0,0,0,0,0,Benign
264,1754955773.390694,67,0,0,0,64,184,0,0,Benign
265,1754955773.3909125,152,0,0,0,0,0,0,0,Benign
266,1754955773.3911574,162,0,0,0,0,0,0,0,Benign
267,1754955773.4062965,67,0,0,0,218,178,0,0,Benign
268,1754955773.4065115,152,0,0,0,0,0,0,0,Benign
269,1754955773.4067607,162,0,0,0,0,0,0,0,Benign
270,1754955773.4070122,656,0,0,0,0,0,0,0,Benign
271,1754955773.421644,67,0,0,0,247,172,0,0,Benign
272,1754955773.421861,152,0,0,0,0,0,0,0,Benign
273,1754955773.4221067,162,0,0,0,0,0,0,0,Benign
274,1754955773.4368265,67,0,0,0,87,167,0,0,Benign
275,1754955773.437045,152,0,0,0,0,0,0,0,Benign
276,1754955773.4372897,162,0,0,0,0,0,0,0,Benign
277,1754955773.4569829,152,0,0,0,0,0,0,0,Benign
278,1754955773.457192,67,0,0,0,160,161,0,0,Benign
279,1754955773.4574394,162,0,0,0,0,0,0,0,Benign
280,1754955773.468349,162,0,0,0,0,0,0,0,Benign
281,1754955773.4685562,67,0,0,0,114,155,0,0,Benign
282,1754955773.4688094,152,0,0,0,0,0,0,0,Benign
283,1754955773.4835618,162,0,0,0,0,0,0,0,Benign
284,1754955773.4837723,67,0,0,0,150,149,0,0,Benign
285,1754955773.4840224,152,0,0,0,0,0,0,0,Benign
286,1754955773.4988441,67,0,0,0,71,143,0,0,Benign
287,1754955773.4990587,152,0,0,0,0,0,0,0,Benign
288,1754955773.499306,162,0,0,0,0,0,0,0,Benign
289,1754955773.5138981,67,0,0,0,85,137,0,0,Benign
290,1754955773.5141199,152,0,0,0,0,0,0,0,Benign
291,1754955773.5143635,162,0,0,0,0,0,0,0,Benign
292,1754955773.5146189,656,0,0,0,0,0,0,0,Benign
293,1754955773.5304506,162,0,0,0,0,0,0,0,Benign
294,1754955773.5306613,152,0,0,0,0,0,0,0,Benign
295,1754955773.5333853,67,0,0,0,246,130,0,0,Benign
296,1754955773.544744,67,0,0,0,250,124,0,0,Benign
297,1754955773.5449574,152,0,0,0,0,0,0,0,Benign
298,1754955773.5452065,162,0,0,0,0,0,0,0,Benign
299,1754955773.5603056,162,0,0,0,0,0,0,0,Benign
300,1754955773.5605156,67,0,0,0,0,119,0,0,Benign
301,1754955773.5607657,152,0,0,0,0,0,0,0,Benign
302,1754955773.5752466,162,0,0,0,0,0,0,0,Benign
303,1754955773.575458,67,0,0,0,11,113,0,0,Benign
304,1754955773.575711,152,0,0,0,0,0,0,0,Benign
305,1754955773.5902874,162,0,0,0,0,0,0,0,Benign
306,1754955773.5905023,67,0,0,0,184,106,0,0,Benign
307,1754955773.5907507,152,0,0,0,0,0,0,0,Benign
308,1754955773.6055775,152,0,0,0,0,0,0,0,Benign
309,1754955773.6058056,67,0,0,0,214,100,0,0,Benign
310,1754955773.6060493,162,0,0,0,0,0,0,0,Benign
311,1754955773.6208577,152,0,0,0,0,0,0,0,Benign
312,1754955773.6210728,67,0,0,0,3,95,0,0,Benign
313,1754955773.6213207,162,0,0,0,0,0,0,0,Benign
314,1754955773.6215868,656,0,0,0,0,0,0,0,Benign
315,1754955773.6367886,152,0,0,0,0,0,0,0,Benign
316,1754955773.637001,67,0,0,0,225,88,0,0,Benign
317,1754955773.6372495,162,0,0,0,0,0,0,0,Benign
318,1754955773.6518328,152,0,0,0,0,0,0,0,Benign
319,1754955773.652033,67,0,0,0,56,83,0,0,Benign
320,1754955773.6522818,162,0,0,0,0,0,0,0,Benign
321,1754955773.6673808,162,0,0,0,0,0,0,0,Benign
322,1754955773.667584,67,0,0,0,167,77,0,0,Benign
323,1754955773.6678405,152,0,0,0,0,0,0,0,Benign
324,1754955773.6831262,67,0,0,0,214,71,0,0,Benign
325,1754955773.6833522,152,0,0,0,0,0,0,0,Benign
326,1754955773.6835897,162,0,0,0,0,0,0,0,Benign
327,1754955773.6983001,162,0,0,0,0,0,0,0,Benign
328,1754955773.6985128,67,0,0,0,131,66,0,0,Benign
329,1754955773.6987638,152,0,0,0,0,0,0,0,Benign
330,1754955773.713645,162,0,0,0,0,0,0,0,Benign
331,1754955773.7138555,67,0,0,0,81,61,0,0,Benign
332,1754955773.7141263,152,0,0,0,0,0,0,0,Benign
333,1754955773.729221,67,0,0,0,70,56,0,0,Benign
334,1754955773.730104,162,0,0,0,0,0,0,0,Benign
335,1754955773.7303271,152,0,0,0,0,0,0,0,Benign
336,1754955773.7305794,656,0,0,0,0,0,0,0,Benign
337,1754955773.7433333,67,0,0,0,98,51,0,0,Benign
338,1754955773.7435508,152,0,0,0,0,0,0,0,Benign
339,1754955773.7437966,162,0,0,0,0,0,0,0,Benign
340,1754955773.759023,152,0,0,0,0,0,0,0,Benign
341,1754955773.7592368,67,0,0,0,90,46,0,0,Benign
342,1754955773.7594821,162,0,0,0,0,0,0,0,Benign
343,1754955773.7735822,162,0,0,0,0,0,0,0,Benign
344,1754955773.7737932,67,0,0,0,210,41,0,0,Benign
345,1754955773.7740436,152,0,0,0,0,0,0,0,Benign
346,1754955773.788925,67,0,0,0,123,37,0,0,Benign
347,1754955773.7891064,152,0,0,0,0,0,0,0,Benign
348,1754955773.7893748,162,0,0,0,0,0,0,0,Benign
349,1754955773.8041718,67,0,0,0,17,33,0,0,Benign
350,1754955773.8043976,152,0,0,0,0,0,0,0,Benign
351,1754955773.804642,162,0,0,0,0,0,0,0,Benign
352,1754955773.8205624,67,0,0,0,37,29,0,0,Benign
353,1754955773.820741,152,0,0,0,0,0,0,0,Benign
354,1754955773.821,162,0,0,0,0,0,0,0,Benign
355,1754955773.8352706,152,0,0,0,0,0,0,0,Benign
356,1754955773.835491,67,0,0,0,113,25,0,0,Benign
357,1754955773.8357217,162,0,0,0,0,0,0,0,Benign
358,1754955773.8359723,656,0,0,0,0,0,0,0,Benign
359,1754955773.850164,162,0,0,0,0,0,0,0,Benign
360,1754955773.850332,67,0,0,0,246,21,0,0,Benign
361,1754955773.8506472,152,0,0,0,0,0,0,0,Benign
362,1754955773.8651202,162,0,0,0,0,0,0,0,Benign
363,1754955773.86531,67,0,0,0,184,18,0,0,Benign
364,1754955773.865612,152,0,0,0,0,0,0,0,Benign
365,1754955773.8807797,162,0,0,0,0,0,0,0,Benign
366,1754955773.8809576,67,0,0,0,133,15,0,0,Benign
367,1754955773.8812172,152,0,0,0,0,0,0,0,Benign
368,1754955773.8962982,162,0,0,0,0,0,0,0,Benign
369,1754955773.896538,67,0,0,0,199,12,0,0,Benign
370,1754955773.8967485,152,0,0,0,0,0,0,0,Benign
371,1754955773.9114673,67,0,0,0,74,10,0,0,Benign
372,1754955773.9116437,152,0,0,0,0,0,0,0,Benign
373,1754955773.9118917,162,0,0,0,0,0,0,0,Benign
374,1754955773.9268816,67,0,0,0,236,7,0,0,Benign
375,1754955773.9270763,162,0,0,0,0,0,0,0,Benign
376,1754955773.927938,152,0,0,0,0,0,0,0,Benign
377,1754955773.9425132,152,0,0,0,0,0,0,0,Benign
378,1754955773.942709,67,0,0,0,249,5,0,0,Benign
379,1754955773.9429533,162,0,0,0,0,0,0,0,Benign
380,1754955773.9432127,656,0,0,0,0,0,0,0,Benign
381,1754955773.9588754,162,0,0,0,0,0,0,0,Benign
382,1754955773.9590733,67,0,0,0,49,4,0,0,Benign
383,1754955773.959326,152,0,0,0,0,0,0,0,Benign
384,1754955773.9727082,67,0,0,0,206,2,0,0,Benign
385,1754955773.9728858,152,0,0,0,0,0,0,0,Benign
386,1754955773.9731424,162,0,0,0,0,0,0,0,Benign
387,1754955773.9883273,67,0,0,0,177,1,0,0,Benign
388,1754955773.9885166,152,0,0,0,0,0,0,0,Benign
389,1754955773.9887626,162,0,0,0,0,0,0,0,Benign
390,1754955774.0028346,67,0,0,0,219,0,0,0,Benign
391,1754955774.0030427,152,0,0,0,0,0,0,0,Benign
392,1754955774.0032954,162,0,0,0,0,0,0,0,Benign
393,1754955774.0176475,67,0,0,0,77,0,0,0,Benign
394,1754955774.0178392,152,0,0,0,0,0,0,0,Benign
395,1754955774.018088,162,0,0,0,0,0,0,0,Benign
396,1754955774.0329661,152,0,0,0,0,0,0,0,Benign
397,1754955774.0331552,67,0,0,0,7,0,0,0,Benign
398,1754955774.0334039,162,0,0,0,0,0,0,0,Benign
399,1754955774.0486863,162,0,0,0,0,0,0,0,Benign
400,1754955774.0488658,67,0,0,0,12,0,0,0,Benign
401,1754955774.0491157,152,0,0,0,0,0,0,0,Benign
402,1754955774.04937,656,0,0,0,0,0,0,0,Benign
403,1754955774.0638328,152,0,0,0,0,0,0,0,Benign
404,1754955774.0640075,67,0,0,0,91,0,0,0,Benign
405,1754955774.0642614,162,0,0,0,0,0,0,0,Benign
406,1754955774.0812087,152,0,0,0,0,0,0,0,Benign
407,1754955774.0813756,67,0,0,0,242,0,0,0,Benign
408,1754955774.0816188,162,0,0,0,0,0,0,0,Benign
409,1754955774.0948567,67,0,0,0,209,1,0,0,Benign
410,1754955774.0950599,162,0,0,0,0,0,0,0,Benign
411,1754955774.09531,152,0,0,0,0,0,0,0,Benign
412,1754955774.1104033,67,0,0,0,13,3,0,0,Benign
413,1754955774.1124775,152,0,0,0,0,0,0,0,Benign
414,1754955774.112671,162,0,0,0,0,0,0,0,Benign
415,1754955774.1248097,152,0,0,0,0,0,0,0,Benign
416,1754955774.1249857,67,0,0,0,126,4,0,0,Benign
417,1754955774.12523,162,0,0,0,0,0,0,0,Benign
418,1754955774.1409338,152,0,0,0,0,0,0,0,Benign
419,1754955774.141118,67,0,0,0,52,6,0,0,Benign
420,1754955774.1413608,162,0,0,0,0,0,0,0,Benign
421,1754955774.156018,152,0,0,0,0,0,0,0,Benign
422,1754955774.156222,67,0,0,0,48,8,0,0,Benign
423,1754955774.1564674,162,0,0,0,0,0,0,0,Benign
424,1754955774.1567328,656,0,0,0,0,0,0,0,Benign
425,1754955774.1701941,162,0,0,0,0,0,0,0,Benign
426,1754955774.1703806,67,0,0,0,110,10,0,0,Benign
427,1754955774.1706293,152,0,0,0,0,0,0,0,Benign
428,1754955774.1856806,67,0,0,0,28,13,0,0,Benign
429,1754955774.1858945,152,0,0,0,0,0,0,0,Benign
430,1754955774.186142,162,0,0,0,0,0,0,0,Benign
431,1754955774.2040603,152,0,0,0,0,0,0,0,Benign
432,1754955774.2042408,162,0,0,0,0,0,0,0,Benign
433,1754955774.2054906,67,0,0,0,226,15,0,0,Benign
434,1754955774.2160246,162,0,0,0,0,0,0,0,Benign
435,1754955774.2162054,67,0,0,0,231,18,0,0,Benign
436,1754955774.2164574,152,0,0,0,0,0,0,0,Benign
437,1754955774.2312315,162,0,0,0,0,0,0,0,Benign
438,1754955774.2314267,67,0,0,0,42,22,0,0,Benign
439,1754955774.2316756,152,0,0,0,0,0,0,0,Benign
440,1754955774.2467961,162,0,0,0,0,0,0,0,Benign
441,1754955774.2469766,67,0,0,0,230,25,0,0,Benign
442,1754955774.2472267,152,0,0,0,0,0,0,0,Benign
443,1754955774.2622025,162,0,0,0,0,0,0,0,Benign
444,1754955774.2624104,152,0,0,0,0,0,0,0,Benign
445,1754955774.2626574,656,0,0,0,0,0,0,0,Benign
446,1754955774.2635503,67,0,0,0,161,29,0,0,Benign
447,1754955774.2780597,162,0,0,0,0,0,0,0,Benign
448,1754955774.2782507,67,0,0,0,217,33,0,0,Benign
449,1754955774.2785006,152,0,0,0,0,0,0,0,Benign
450,1754955774.2924936,67,0,0,0,4,38,0,0,Benign
451,1754955774.292682,162,0,0,0,0,0,0,0,Benign
