Created a socket
(1754943816.671194) can0 0xa2#0000000000000000
(1754943816.6860132) can0 0xa2#0000000000000000
(1754943816.6862411) can0 0x43#000000B946000000
(1754943816.6864939) can0 0x98#0000000000000000
(1754943816.7011156) can0 0xa2#0000000000000000
(1754943816.7013826) can0 0x43#000000264C000000
(1754943816.7015917) can0 0x98#0000000000000000
(1754943816.7158237) can0 0x43#000000AF51000000
(1754943816.7160413) can0 0x98#0000000000000000
(1754943816.7162926) can0 0xa2#0000000000000000
(1754943816.7319708) can0 0xa2#0000000000000000
(1754943816.7321894) can0 0x43#000000B357000000
(1754943816.7324421) can0 0x98#0000000000000000
(1754943816.7326827) can0 0x290#0000000000000000
(1754943816.74921) can0 0x43#000000345E000000
(1754943816.74944) can0 0x98#0000000000000000
(1754943816.751895) can0 0xa2#0000000000000000
(1754943816.7627184) can0 0xa2#0000000000000000
(1754943816.7629378) can0 0x43#000000A063000000
(1754943816.763193) can0 0x98#0000000000000000
(1754943816.7787437) can0 0xa2#0000000000000000
(1754943816.778975) can0 0x98#0000000000000000
(1754943816.779913) can0 0x43#000000E469000000
(1754943816.7936502) can0 0xa2#0000000000000000
(1754943816.7938607) can0 0x43#000000CF6F000000
(1754943816.7941136) can0 0x98#0000000000000000
(1754943816.8094711) can0 0x43#000000C475000000
(1754943816.8096867) can0 0x98#0000000000000000
(1754943816.8099375) can0 0xa2#0000000000000000
(1754943816.826383) can0 0xa2#0000000000000000
(1754943816.8265946) can0 0x43#000000BD7B000000
(1754943816.8268447) can0 0x98#0000000000000000
(1754943816.839869) can0 0x98#0000000000000000
(1754943816.8400872) can0 0xa2#0000000000000000
(1754943816.8403416) can0 0x43#0000008582000000
(1754943816.840589) can0 0x290#0000000000000000
(1754943816.8540916) can0 0xa2#0000000000000000
(1754943816.8543108) can0 0x43#0000001888000000
(1754943816.8545666) can0 0x98#0000000000000000
(1754943816.8701143) can0 0xa2#0000000000000000
(1754943816.8703291) can0 0x43#0000000D8E000000
(1754943816.870592) can0 0x98#0000000000000000
(1754943816.8840642) can0 0x43#000000F993000000
(1754943816.8843493) can0 0x98#0000000000000000
(1754943816.8846972) can0 0xa2#0000000000000000
(1754943816.9005122) can0 0xa2#0000000000000000
(1754943816.9007378) can0 0x98#0000000000000000
(1754943816.9009838) can0 0x43#000000D899000000
(1754943816.9151065) can0 0x43#000000A99F000000
(1754943816.9153178) can0 0x98#0000000000000000
(1754943816.9155738) can0 0xa2#0000000000000000
(1754943816.930229) can0 0x98#0000000000000000
(1754943816.9304445) can0 0x43#00000067A5000000
(1754943816.9306955) can0 0xa2#0000000000000000
(1754943816.945946) can0 0x43#0000006FAB000000
(1754943816.9471316) can0 0xa2#0000000000000000
(1754943816.9473581) can0 0x98#0000000000000000
(1754943816.9476156) can0 0x290#0000000000000000
(1754943816.9618614) can0 0x98#0000000000000000
(1754943816.9620712) can0 0x43#0000005AB1000000
(1754943816.9623299) can0 0xa2#0000000000000000
(1754943816.9788053) can0 0x43#00000024B7000000
(1754943816.9790218) can0 0x98#0000000000000000
(1754943816.9816797) can0 0xa2#0000000000000000
(1754943816.9926534) can0 0xa2#0000000000000000
(1754943816.9928684) can0 0x43#00000071BC000000
(1754943816.9931242) can0 0x98#0000000000000000
(1754943817.0083768) can0 0xa2#0000000000000000
(1754943817.0085864) can0 0x43#000000F2C1000000
(1754943817.00884) can0 0x98#0000000000000000
(1754943817.0232468) can0 0xa2#0000000000000000
(1754943817.0234547) can0 0x43#000000F3C6000000
(1754943817.0237098) can0 0x98#0000000000000000
(1754943817.0386102) can0 0x98#0000000000000000
(1754943817.0388248) can0 0x43#000000CCCB000000
(1754943817.0390737) can0 0xa2#0000000000000000
(1754943817.0534065) can0 0x43#00000079D0000000
(1754943817.0536177) can0 0x98#0000000000000000
(1754943817.0538645) can0 0xa2#0000000000000000
(1754943817.0541134) can0 0x290#0000000000000000
(1754943817.0686588) can0 0x43#000000F7D4000000
(1754943817.0688744) can0 0x98#0000000000000000
(1754943817.0691288) can0 0xa2#0000000000000000
(1754943817.083398) can0 0x43#00000045D9000000
(1754943817.0836096) can0 0x98#0000000000000000
(1754943817.0838675) can0 0xa2#0000000000000000
(1754943817.0995822) can0 0x98#0000000000000000
(1754943817.0997944) can0 0x43#0000005FDD000000
(1754943817.100052) can0 0xa2#0000000000000000
(1754943817.1158779) can0 0xa2#0000000000000000
(1754943817.1161032) can0 0x43#00000043E1000000
(1754943817.116354) can0 0x98#0000000000000000
(1754943817.1309505) can0 0x98#0000000000000000
(1754943817.1319845) can0 0xa2#0000000000000000
(1754943817.1322021) can0 0x43#00000069E5000000
(1754943817.1460037) can0 0x43#000000D4E8000000
(1754943817.1462264) can0 0x98#0000000000000000
(1754943817.146478) can0 0xa2#0000000000000000
(1754943817.1613636) can0 0x43#00000003EC000000
(1754943817.1615565) can0 0x98#0000000000000000
(1754943817.1618063) can0 0xa2#0000000000000000
(1754943817.1620533) can0 0x290#0000000000000000
(1754943817.1763544) can0 0x43#00000023EF000000
(1754943817.1765792) can0 0x98#0000000000000000
(1754943817.176832) can0 0xa2#0000000000000000
(1754943817.1925273) can0 0x43#000000FBF1000000
(1754943817.1927578) can0 0x98#0000000000000000
(1754943817.1930017) can0 0xa2#0000000000000000
(1754943817.207525) can0 0xa2#0000000000000000
(1754943817.2077458) can0 0x43#00000062F4000000
(1754943817.2079945) can0 0x98#0000000000000000
(1754943817.2224836) can0 0xa2#0000000000000000
(1754943817.2226999) can0 0x43#00000087F6000000
(1754943817.222953) can0 0x98#0000000000000000
(1754943817.2384586) can0 0x98#0000000000000000
(1754943817.2386706) can0 0x43#00000085F8000000
(1754943817.2389295) can0 0xa2#0000000000000000
(1754943817.2543418) can0 0xa2#0000000000000000
(1754943817.2545595) can0 0x43#00000034FA000000
(1754943817.25481) can0 0x98#0000000000000000
(1754943817.270497) can0 0xa2#0000000000000000
(1754943817.2707193) can0 0x43#00000094FB000000
(1754943817.2709682) can0 0x98#0000000000000000
(1754943817.271213) can0 0x290#0000000000000000
(1754943817.2867465) can0 0xa2#0000000000000000
(1754943817.2869666) can0 0x43#00000094FC000000
(1754943817.2872212) can0 0x98#0000000000000000
(1754943817.3011656) can0 0xa2#0000000000000000
(1754943817.301381) can0 0x43#0000004DFD000000
(1754943817.3016331) can0 0x98#0000000000000000
(1754943817.3162208) can0 0xa2#0000000000000000
(1754943817.3164346) can0 0x43#000000BEFD000000
(1754943817.316695) can0 0x98#0000000000000000
(1754943817.3316) can0 0x98#0000000000000000
(1754943817.3318193) can0 0x43#000000E7FD000000
(1754943817.3320642) can0 0xa2#0000000000000000
(1754943817.3479543) can0 0x98#0000000000000000
(1754943817.3481772) can0 0x43#000000C8FD000000
(1754943817.3484201) can0 0xa2#0000000000000000
(1754943817.3617637) can0 0x98#0000000000000000
(1754943817.361983) can0 0x43#00000058FD000000
(1754943817.3622205) can0 0xa2#0000000000000000
(1754943817.3781252) can0 0x98#0000000000000000
(1754943817.378351) can0 0xa2#0000000000000000
(1754943817.3785975) can0 0x43#00000096FC000000
(1754943817.378861) can0 0x290#0000000000000000
(1754943817.3928404) can0 0x98#0000000000000000
(1754943817.3930795) can0 0x43#00000096FB000000
(1754943817.3933084) can0 0xa2#0000000000000000
(1754943817.4082873) can0 0xa2#0000000000000000
(1754943817.4085174) can0 0x43#0000004FFA000000
(1754943817.4087605) can0 0x98#0000000000000000
(1754943817.423077) can0 0xa2#0000000000000000
(1754943817.4232922) can0 0x43#000000C2F8000000
(1754943817.423545) can0 0x98#0000000000000000
(1754943817.4409547) can0 0xa2#0000000000000000
(1754943817.4411652) can0 0x43#000000F0F6000000
(1754943817.4414177) can0 0x98#0000000000000000
(1754943817.4528408) can0 0x98#0000000000000000
(1754943817.453061) can0 0x43#000000DAF4000000
(1754943817.4533048) can0 0xa2#0000000000000000
(1754943817.4683967) can0 0x98#0000000000000000
(1754943817.4686155) can0 0x43#00000080F2000000
(1754943817.46886) can0 0xa2#0000000000000000
(1754943817.483043) can0 0xa2#0000000000000000
(1754943817.4832518) can0 0x43#000000E5EF000000
(1754943817.483509) can0 0x98#0000000000000000
(1754943817.4837527) can0 0x290#0000000000000000
(1754943817.49802) can0 0x43#000000D7EC000000
(1754943817.498276) can0 0x98#0000000000000000
(1754943817.4984884) can0 0xa2#0000000000000000
(1754943817.513683) can0 0x43#000000B9E9000000
(1754943817.513903) can0 0x98#0000000000000000
(1754943817.5141544) can0 0xa2#0000000000000000
(1754943817.5297704) can0 0x98#0000000000000000
(1754943817.5299928) can0 0x43#00000023E6000000
(1754943817.5302334) can0 0xa2#0000000000000000
(1754943817.5441494) can0 0x98#0000000000000000
(1754943817.544363) can0 0x43#000000C9E2000000
(1754943817.5446172) can0 0xa2#0000000000000000
(1754943817.5590837) can0 0xa2#0000000000000000
(1754943817.5592985) can0 0x43#000000FBDE000000
(1754943817.5595534) can0 0x98#0000000000000000
(1754943817.5740132) can0 0xa2#0000000000000000
(1754943817.57423) can0 0x98#0000000000000000
(1754943817.5744963) can0 0x43#000000F6DA000000
(1754943817.5905647) can0 0xa2#0000000000000000
(1754943817.5907779) can0 0x43#0000002AD6000000
(1754943817.5910335) can0 0x98#0000000000000000
(1754943817.5912762) can0 0x290#0000000000000000
(1754943817.6061702) can0 0x43#000000B8D1000000
(1754943817.6063914) can0 0x98#0000000000000000
(1754943817.6066425) can0 0xa2#0000000000000000
(1754943817.620262) can0 0xa2#0000000000000000
(1754943817.6204817) can0 0x98#0000000000000000
(1754943817.6207252) can0 0x43#00000018CD000000
(1754943817.635567) can0 0x43#0000004BC8000000
(1754943817.6357899) can0 0x98#0000000000000000
(1754943817.636046) can0 0xa2#0000000000000000
(1754943817.6504252) can0 0x98#0000000000000000
(1754943817.6506376) can0 0x43#00000055C3000000
(1754943817.650885) can0 0xa2#0000000000000000
(1754943817.6656187) can0 0x98#0000000000000000
(1754943817.665837) can0 0x43#00000037BE000000
(1754943817.6660829) can0 0xa2#0000000000000000
(1754943817.6801705) can0 0xa2#0000000000000000
(1754943817.680364) can0 0x43#000000F6B8000000
(1754943817.6806078) can0 0x98#0000000000000000
(1754943817.6955657) can0 0x43#00000094B3000000
(1754943817.6957254) can0 0x98#0000000000000000
(1754943817.6959717) can0 0xa2#0000000000000000
(1754943817.6962261) can0 0x290#0000000000000000
(1754943817.7108676) can0 0x43#00000013AE000000
(1754943817.7110894) can0 0x98#0000000000000000
(1754943817.7113283) can0 0xa2#0000000000000000
(1754943817.7255037) can0 0x43#00000078A8000000
(1754943817.7257133) can0 0x98#0000000000000000
(1754943817.725968) can0 0xa2#0000000000000000
(1754943817.741433) can0 0x98#0000000000000000
(1754943817.741642) can0 0x43#00000064A2000000
(1754943817.7418919) can0 0xa2#0000000000000000
(1754943817.755526) can0 0x43#000000FF9C000000
(1754943817.755894) can0 0x98#0000000000000000
(1754943817.7561252) can0 0xa2#0000000000000000
(1754943817.7731807) can0 0xa2#0000000000000000
(1754943817.7733989) can0 0x43#0000002797000000
(1754943817.7736454) can0 0x98#0000000000000000
(1754943817.7865622) can0 0xa2#0000000000000000
(1754943817.786776) can0 0x43#000000DC90000000
(1754943817.7870283) can0 0x98#0000000000000000
(1754943817.8015544) can0 0x98#0000000000000000
(1754943817.8017657) can0 0x43#000000518B000000
(1754943817.8020105) can0 0xa2#0000000000000000
(1754943817.8022642) can0 0x290#0000000000000000
(1754943817.816015) can0 0x98#0000000000000000
(1754943817.81623) can0 0x43#0000005A85000000
(1754943817.8164768) can0 0xa2#0000000000000000
(1754943817.8314939) can0 0x98#0000000000000000
(1754943817.8317077) can0 0x43#000000F97E000000
(1754943817.8319645) can0 0xa2#0000000000000000
(1754943817.8466704) can0 0x43#000000FE78000000
(1754943817.8468943) can0 0x98#0000000000000000
(1754943817.8471367) can0 0xa2#0000000000000000
(1754943817.8660958) can0 0x98#0000000000000000
(1754943817.8663173) can0 0x43#000000A172000000
(1754943817.86656) can0 0xa2#0000000000000000
(1754943817.8781998) can0 0xa2#0000000000000000
(1754943817.878417) can0 0x43#000000166D000000
(1754943817.878668) can0 0x98#0000000000000000
(1754943817.8924186) can0 0x98#0000000000000000
(1754943817.8926353) can0 0x43#000000CB66000000
(1754943817.892887) can0 0xa2#0000000000000000
(1754943817.9082534) can0 0x98#0000000000000000
(1754943817.90847) can0 0x43#000000F360000000
(1754943817.908718) can0 0xa2#0000000000000000
(1754943817.9089673) can0 0x290#0000000000000000
(1754943817.9238176) can0 0x43#000000CA5A000000
(1754943817.9240408) can0 0xa2#0000000000000000
(1754943817.924291) can0 0x98#0000000000000000
(1754943817.9391463) can0 0xa2#0000000000000000
(1754943817.9393697) can0 0x98#0000000000000000
(1754943817.9396157) can0 0x43#000000B854000000
(1754943817.9533863) can0 0xa2#0000000000000000
(1754943817.9535987) can0 0x43#000000DE4F000000
(1754943817.9538496) can0 0x98#0000000000000000
(1754943817.968342) can0 0x98#0000000000000000
(1754943817.9685538) can0 0x43#0000005D4A000000
(1754943817.9688065) can0 0xa2#0000000000000000
(1754943817.9844015) can0 0x98#0000000000000000
(1754943817.9846134) can0 0x43#0000004544000000
(1754943817.9848657) can0 0xa2#0000000000000000
(1754943818.0001423) can0 0x98#0000000000000000
(1754943818.0003564) can0 0x43#000000B03E000000
(1754943818.0006063) can0 0xa2#0000000000000000
(1754943818.0140853) can0 0x43#000000F039000000
(1754943818.0143056) can0 0x98#0000000000000000
(1754943818.0145535) can0 0xa2#0000000000000000
(1754943818.0148044) can0 0x290#0000000000000000
(1754943818.030136) can0 0xa2#0000000000000000
(1754943818.0303602) can0 0x43#000000FE34000000
(1754943818.0318234) can0 0x98#0000000000000000
(1754943818.0450237) can0 0xa2#0000000000000000
(1754943818.045247) can0 0x43#0000003730000000
(1754943818.0454926) can0 0x98#0000000000000000
(1754943818.0606358) can0 0x43#0000009D2B000000
(1754943818.0614886) can0 0xa2#0000000000000000
(1754943818.061711) can0 0x98#0000000000000000
(1754943818.07524) can0 0xa2#0000000000000000
(1754943818.0754657) can0 0x98#0000000000000000
(1754943818.0757) can0 0x43#0000003127000000
(1754943818.0911305) can0 0x98#0000000000000000
(1754943818.0913403) can0 0x43#0000006C22000000
(1754943818.0915933) can0 0xa2#0000000000000000
(1754943818.1071777) can0 0xa2#0000000000000000
(1754943818.1073906) can0 0x43#0000006E1E000000
(1754943818.1076405) can0 0x98#0000000000000000
(1754943818.12203) can0 0x98#0000000000000000
(1754943818.1222463) can0 0x43#000000A71A000000
(1754943818.1224954) can0 0xa2#0000000000000000
(1754943818.1227384) can0 0x290#0000000000000000
(1754943818.1376994) can0 0x98#0000000000000000
(1754943818.1379116) can0 0x43#0000001917000000
(1754943818.1381557) can0 0xa2#0000000000000000
(1754943818.1514623) can0 0x43#000000C613000000
(1754943818.1516771) can0 0xa2#0000000000000000
(1754943818.1531417) can0 0x98#0000000000000000
(1754943818.1666431) can0 0x98#0000000000000000
(1754943818.166868) can0 0x43#000000B010000000
(1754943818.16711) can0 0xa2#0000000000000000
(1754943818.181879) can0 0x43#000000D80D000000
(1754943818.1821055) can0 0x98#0000000000000000
(1754943818.182348) can0 0xa2#0000000000000000
(1754943818.1966588) can0 0xa2#0000000000000000
(1754943818.1968734) can0 0x43#000000410B000000
(1754943818.1971254) can0 0x98#0000000000000000
(1754943818.2121725) can0 0x43#000000EC08000000
(1754943818.212395) can0 0x98#0000000000000000
(1754943818.21264) can0 0xa2#0000000000000000
(1754943818.2285795) can0 0x98#0000000000000000
(1754943818.2287915) can0 0x43#000000B906000000
(1754943818.2290406) can0 0xa2#0000000000000000
(1754943818.229283) can0 0x290#0000000000000000
(1754943818.2431643) can0 0x43#000000EF04000000
(1754943818.243377) can0 0xa2#0000000000000000
(1754943818.2478566) can0 0x98#0000000000000000
(1754943818.2578804) can0 0xa2#0000000000000000
(1754943818.258165) can0 0x43#0000006B03000000
(1754943818.258998) can0 0x98#0000000000000000
(1754943818.2733495) can0 0xa2#0000000000000000
(1754943818.2735455) can0 0x43#0000002D02000000
(1754943818.273798) can0 0x98#0000000000000000
(1754943818.2876742) can0 0x43#0000003601000000
(1754943818.2900753) can0 0xa2#0000000000000000
(1754943818.290295) can0 0x98#0000000000000000
(1754943818.3029678) can0 0x98#0000000000000000
(1754943818.3031876) can0 0x43#0000008700000000
(1754943818.3034341) can0 0xa2#0000000000000000
(1754943818.3181279) can0 0xa2#0000000000000000
(1754943818.3183572) can0 0x43#0000001F00000000
(1754943818.3186076) can0 0x98#0000000000000000
(1754943818.3357713) can0 0x43#0000000000000000
(1754943818.335997) can0 0x98#0000000000000000
(1754943818.3362432) can0 0xa2#0000000000000000
(1754943818.3365011) can0 0x290#0000000000000000
(1754943818.347449) can0 0x43#0000002800000000
(1754943818.3476737) can0 0x98#0000000000000000
(1754943818.3479202) can0 0xa2#0000000000000000
(1754943818.3634484) can0 0x98#0000000000000000
(1754943818.3636715) can0 0x43#000000A300000000
(1754943818.3639119) can0 0xa2#0000000000000000
(1754943818.3783429) can0 0x43#0000006001000000
(1754943818.3785653) can0 0x98#0000000000000000
(1754943818.378809) can0 0xa2#0000000000000000
(1754943818.3938553) can0 0x43#0000006502000000
(1754943818.3940806) can0 0x98#0000000000000000
(1754943818.394323) can0 0xa2#0000000000000000
(1754943818.4083898) can0 0xa2#0000000000000000
(1754943818.4086044) can0 0x43#000000B003000000
(1754943818.408864) can0 0x98#0000000000000000
(1754943818.424093) can0 0x98#0000000000000000
(1754943818.4243102) can0 0x43#0000005F05000000
(1754943818.424565) can0 0xa2#0000000000000000
(1754943818.4391093) can0 0xa2#0000000000000000
(1754943818.4393258) can0 0x43#0000003B07000000
(1754943818.4395761) can0 0x98#0000000000000000
(1754943818.4398296) can0 0x290#0000000000000000
(1754943818.4532368) can0 0x43#0000003409000000
(1754943818.4534464) can0 0x98#0000000000000000
(1754943818.4537003) can0 0xa2#0000000000000000
(1754943818.4698982) can0 0x43#000000BC0B000000
(1754943818.4701087) can0 0xa2#0000000000000000
(1754943818.4714897) can0 0x98#0000000000000000
(1754943818.4849148) can0 0x98#0000000000000000
(1754943818.4851286) can0 0x43#000000310E000000
(1754943818.4853797) can0 0xa2#0000000000000000
(1754943818.499555) can0 0x43#0000001011000000
(1754943818.499766) can0 0x98#0000000000000000
(1754943818.5000181) can0 0xa2#0000000000000000
(1754943818.514304) can0 0xa2#0000000000000000
(1754943818.5145476) can0 0x98#0000000000000000
(1754943818.5152087) can0 0x43#0000002E14000000
(1754943818.529243) can0 0x98#0000000000000000
(1754943818.5294538) can0 0x43#000000C417000000
(1754943818.5297031) can0 0xa2#0000000000000000
(1754943818.5443246) can0 0x98#0000000000000000
(1754943818.5445375) can0 0x43#0000005D1B000000
(1754943818.5447905) can0 0xa2#0000000000000000
(1754943818.5450363) can0 0x290#0000000000000000
(1754943818.5594413) can0 0x98#0000000000000000
(1754943818.5596569) can0 0x43#0000002F1F000000
(1754943818.559909) can0 0xa2#0000000000000000
(1754943818.5743957) can0 0xa2#0000000000000000
(1754943818.5746121) can0 0x43#0000003723000000
(1754943818.5748758) can0 0x98#0000000000000000
(1754943818.589455) can0 0x98#0000000000000000
(1754943818.5896654) can0 0x43#0000007327000000
(1754943818.5899172) can0 0xa2#0000000000000000
(1754943818.6048603) can0 0xa2#0000000000000000
(1754943818.6050665) can0 0x43#000000E12B000000
(1754943818.6053689) can0 0x98#0000000000000000
(1754943818.620632) can0 0x43#000000CF30000000
(1754943818.6208553) can0 0x98#0000000000000000
(1754943818.6211092) can0 0xa2#0000000000000000
(1754943818.6353822) can0 0xa2#0000000000000000
(1754943818.635611) can0 0x43#0000009C35000000
(1754943818.6358585) can0 0x98#0000000000000000
(1754943818.6509438) can0 0x98#0000000000000000
(1754943818.6511538) can0 0x43#000000923A000000
(1754943818.6514084) can0 0xa2#0000000000000000
(1754943818.6516552) can0 0x290#0000000000000000
(1754943818.6658971) can0 0x98#0000000000000000
(1754943818.6661031) can0 0x43#000000B03F000000
(1754943818.6663504) can0 0xa2#0000000000000000
(1754943818.6812289) can0 0x98#0000000000000000
(1754943818.681445) can0 0x43#000000F144000000
(1754943818.6816914) can0 0xa2#0000000000000000
(1754943818.696415) can0 0x43#000000B04A000000
(1754943818.6966467) can0 0x98#0000000000000000
(1754943818.6968904) can0 0xa2#0000000000000000
(1754943818.7121394) can0 0x98#0000000000000000
(1754943818.712365) can0 0x43#0000003250000000
(1754943818.7126064) can0 0xa2#0000000000000000
(1754943818.7276373) can0 0x43#0000003056000000
(1754943818.7278543) can0 0x98#0000000000000000
