Created a socket
(1754955967.4219055) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4281332) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.435289) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4417655) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4480574) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4554236) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4619622) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4682853) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4755497) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.481782) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4893677) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.4956675) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.503168) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.510512) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5165336) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.523569) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.529774) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5360796) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5425084) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.548969) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5555675) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5670762) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5735693) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.581585) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5881484) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.5946796) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.601167) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.607679) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6139534) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6202707) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6280146) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.634047) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6403916) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6473832) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6544693) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6606085) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.667) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6735659) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.680669) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.68733) None 0x286#FFFFFFFFFFFFFFFF
(1754955967.6934602) None 0x286#FFFFFFFFFFFFFFFF
