Created a socket
(1754487710.9899032) None 0x286#795425F9527B38E2
(1754487711.0042355) None 0x98#AC9853F46B3D6F1F
(1754487711.00444) None 0x43#57F8C9ECE826FF72
(1754487711.0047903) None 0xa2#201F4F1E72FE42B3
(1754487711.0050204) None 0x290#AB22FE6D8F8D3FB6
(1754487711.0204706) None 0x98#9D1686682A0526A9
(1754487711.0206966) None 0x43#198B10CC9231BAB0
(1754487711.0209389) None 0xa2#6BD304601BC6DBF6
(1754487711.035386) None 0xa2#B5D74CC499A652D8
(1754487711.0355961) None 0x43#7742470F60E54809
(1754487711.0358267) None 0x98#1B9132BCAD7AA7DD
(1754487711.0502174) None 0x98#72952C71DFF64F35
(1754487711.0504582) None 0x43#5A04340AEB2B0AD4
(1754487711.0506897) None 0xa2#34C3D9A3B11BCD7A
(1754487711.0650673) None 0x43#F715E63EA7A7985C
(1754487711.0652707) None 0x98#FBC0A6EE6EA218B2
(1754487711.0655143) None 0xa2#016BA071232E14EF
(1754487711.0810606) None 0x43#0C4C46D38E3708F9
(1754487711.0812535) None 0x98#B05B5ED297F12811
(1754487711.0817363) None 0xa2#96D231CA59A53C2E
(1754487711.1002586) None 0x43#6004F27CB18CD344
(1754487711.1004632) None 0x98#9ECCD2332766126E
(1754487711.1007109) None 0xa2#2589C3A522799E3C
(1754487711.100949) None 0x286#E6D95A7E0D6F879B
(1754487711.1126227) None 0x43#85AE12CB6A429406
(1754487711.112786) None 0x98#40CF11A445A22AC7
(1754487711.1130428) None 0xa2#F5D73679CDED1334
(1754487711.1132846) None 0x290#EBE4B2F36BC7F22C
(1754487711.1284049) None 0x43#293480CB11C1DEA2
(1754487711.1286104) None 0x98#94ACC6A9D1BDEB13
(1754487711.1288683) None 0xa2#E618966CD14ED6EF
(1754487711.1427863) None 0x43#2B77754E90D2D2B3
(1754487711.143008) None 0x98#DB875BE364A04D79
(1754487711.1432078) None 0xa2#73D8C0EC10227A22
(1754487711.1577294) None 0x43#661A72CB3F51CF48
(1754487711.157932) None 0x98#4945CE53632A0763
(1754487711.1581829) None 0xa2#52A7BF26358A462A
(1754487711.1749828) None 0x98#2D0403E60A0C8282
(1754487711.1751916) None 0x43#DA0A3D42E12E26DA
(1754487711.1754618) None 0xa2#8CB401FF606F5045
(1754487711.192675) None 0x98#E7F70D13B74A0107
(1754487711.1928303) None 0x43#A3879AB15C2096B6
(1754487711.193081) None 0xa2#59B0A222C9F69849
(1754487711.204095) None 0x98#76D1CABC6CFFB4B8
(1754487711.2042947) None 0x43#3F237F8505856CA8
(1754487711.2046075) None 0xa2#B0977EAE0BE0A4D8
(1754487711.204809) None 0x286#933FBB98B859D4BC
(1754487711.2189972) None 0x43#BED2011732FBAB80
(1754487711.2192066) None 0x98#A00AE9ECC4A36C41
(1754487711.2196815) None 0xa2#760C042CDFEAC852
(1754487711.2199326) None 0x290#C27506339D4EE512
(1754487711.2353866) None 0x98#B3CEC782EAC3AD90
(1754487711.2356105) None 0x43#5B511B541FB6E4DE
(1754487711.2358499) None 0xa2#951AEB834962756B
(1754487711.2502751) None 0x43#DED197102ABACE36
(1754487711.2504914) None 0x98#31208DAE91CD1F54
(1754487711.2507386) None 0xa2#98B6A17BD3A25BF9
(1754487711.264864) None 0x98#96BDAF60B7A82E74
(1754487711.2650757) None 0x43#752D9A126E845BD4
(1754487711.265322) None 0xa2#699C032A51199D3E
(1754487711.279601) None 0x43#A88F15DABF049F4B
(1754487711.2798257) None 0x98#5A7FF5E1153D1299
(1754487711.2800655) None 0xa2#E84398F123D785B2
(1754487711.2989926) None 0xa2#83BE5EF64D067C92
(1754487711.2992013) None 0x43#FB598D8612341189
(1754487711.2994435) None 0x98#3A06F773CE0699A1
(1754487711.3098934) None 0x43#0E39D2BCF7BFB108
(1754487711.3101132) None 0x98#F9C4BC4358695D3F
(1754487711.310356) None 0xa2#D2CCAD2D85D4D361
(1754487711.310601) None 0x286#CDC52B8864675DB0
(1754487711.3250697) None 0x98#4C85A1B5E5DC72C9
(1754487711.3252842) None 0x43#7029C327C0697F4B
(1754487711.3255312) None 0xa2#7A9B4EB2F0A5945F
(1754487711.3257885) None 0x290#076B35CCB49D8970
(1754487711.3398726) None 0x98#B02F23F4281BAA41
(1754487711.3400688) None 0x43#42D2EF9278B998F1
(1754487711.340336) None 0xa2#265AC09C49B6A467
(1754487711.355576) None 0x43#D4F6305C7290E219
(1754487711.355777) None 0x98#A428A87EDDE1C97D
(1754487711.3560336) None 0xa2#F97F1BAA562E2E95
(1754487711.370782) None 0x43#00B3B133C3C1990B
(1754487711.3710055) None 0x98#6FCAC29E3E4B402C
(1754487711.3712428) None 0xa2#7A8102E9041AFC4D
(1754487711.38551) None 0xa2#225F1AD48617EC17
(1754487711.3857188) None 0x43#76441DF40C9FCB60
(1754487711.3859704) None 0x98#8A7B965D4EB4194F
(1754487711.4004912) None 0xa2#6EE87DE3E406F1B7
(1754487711.4007068) None 0x43#473262354E897330
(1754487711.4009616) None 0x98#AFAA955710662B44
(1754487711.4180968) None 0x43#D3FF96F930D696E0
(1754487711.4183178) None 0x98#5E768F15D92A763E
(1754487711.41856) None 0xa2#E8151B075E6DA2CB
(1754487711.4188056) None 0x286#2A1595662779478C
(1754487711.431384) None 0x43#E3D96754347700A2
(1754487711.4315975) None 0x98#90A511A5DF97034A
(1754487711.4318557) None 0xa2#54DDAB4EB90927AC
(1754487711.4320838) None 0x290#6170C43CA614BBE0
(1754487711.4469602) None 0x43#5ED5A17E36D21344
(1754487711.4471993) None 0x98#FD024D6FA1F74A01
(1754487711.4474397) None 0xa2#DD59F812CAA30732
(1754487711.4615781) None 0x98#A010E90814E81000
(1754487711.4617825) None 0x43#09FE270230116BDE
(1754487711.4620464) None 0xa2#E950BC548BA52E5F
(1754487711.4766192) None 0x43#91F1F973427DCBA0
(1754487711.4767942) None 0x98#D996CB010D0C1273
(1754487711.4770236) None 0xa2#F6D4ED6D91D3A17C
(1754487711.4917936) None 0xa2#A18962EED2BE3118
(1754487711.4920084) None 0x43#04CECEE2D8BED485
(1754487711.4922614) None 0x98#827960A9CBB64927
(1754487711.5076258) None 0x43#7A949B2087A33F32
(1754487711.5078285) None 0x98#A116E6FDD10FAE99
(1754487711.5080845) None 0xa2#4F3ED29B24462591
(1754487711.526109) None 0x98#12FDD93F18C97FFB
(1754487711.5263503) None 0xa2#95C16BFBB3847C54
(1754487711.5266213) None 0x43#B6F07E4DE5052276
(1754487711.526857) None 0x286#2132F4C17738DE2A
(1754487711.5375514) None 0x43#9EE07A9576C1194A
(1754487711.537761) None 0x98#38815613EEF13526
(1754487711.5380077) None 0xa2#FFCA7C41648BEEA9
(1754487711.538253) None 0x290#8EACE3C2BE558C34
(1754487711.553058) None 0x43#73322D2DC48CD7AA
(1754487711.5532608) None 0x98#A6E8711E2032BD7C
(1754487711.5534961) None 0xa2#F2A55106CED77111
(1754487711.5677829) None 0x43#8FB4F4998859F85F
(1754487711.5679922) None 0x98#55F7BEC0A2C2003F
(1754487711.5682504) None 0xa2#057AC54D782FF2BD
(1754487711.5826495) None 0x43#08832B5E2B14A402
(1754487711.5828686) None 0xa2#5A7E5A2852E97F3D
(1754487711.5831184) None 0x98#4881332F83E63073
(1754487711.5974817) None 0x43#DCFF63ED04AA1CFD
(1754487711.5977144) None 0x98#89173C52025D3EF8
(1754487711.5979605) None 0xa2#95F80B1A3E418B32
(1754487711.6128144) None 0x43#A58946B2D994593E
(1754487711.613045) None 0xa2#E2BFF5869F07253B
(1754487711.613979) None 0x98#D13620DAB89FA2C3
(1754487711.6276824) None 0x43#770085D36FF2D8B9
(1754487711.6278698) None 0x98#BF4A35423F8BB417
(1754487711.628122) None 0xa2#2A01688B33DBACF4
(1754487711.6283643) None 0x286#A04AF5BEE49BEA16
(1754487711.6440573) None 0x43#A9075691514541E7
(1754487711.6442912) None 0x98#C22DB2264695A76B
(1754487711.6446972) None 0xa2#4633A5A95BA1EDEF
(1754487711.644767) None 0x290#A88FA3A2BFD3AAE2
(1754487711.6587422) None 0x43#FEA3F494023DE463
(1754487711.658951) None 0x98#45B0E7F96B2368DD
(1754487711.6592047) None 0xa2#49F10DE1C4B708BE
(1754487711.673109) None 0x98#6C42F4CD79583BF4
(1754487711.6733162) None 0x43#4BCBF60B9CA7C93E
(1754487711.6735594) None 0xa2#7EB4136FC5767B36
(1754487711.6889598) None 0x98#BA526C18D6BBB685
(1754487711.6891832) None 0x43#D1206192ADA6F905
(1754487711.6894276) None 0xa2#98859D96C5B96E50
