Created a socket
(1754491234.9896548) can0 0x0#
(1754491234.990713) can0 0x0#
(1754491234.9919112) can0 0x0#
(1754491234.99296) can0 0x0#
(1754491234.9939752) can0 0x0#
(1754491234.9949257) can0 0x0#
(1754491234.9955955) can0 0x43#00000073FD000000
(1754491234.9958086) can0 0x98#0000000000000000
(1754491234.9960465) can0 0xa2#0000000000000000
(1754491234.996146) can0 0x0#
(1754491234.9974687) can0 0x0#
(1754491234.9987695) can0 0x0#
(1754491235.0000272) can0 0x0#
(1754491235.001214) can0 0x0#
(1754491235.002946) can0 0x0#
(1754491235.0046573) can0 0x0#
(1754491235.0063064) can0 0x0#
(1754491235.0074136) can0 0x0#
(1754491235.0085106) can0 0x0#
(1754491235.0101485) can0 0x0#
(1754491235.0107853) can0 0x43#000000CEFC000000
(1754491235.0109491) can0 0x98#0000000000000000
(1754491235.0117657) can0 0xa2#0000000000000000
(1754491235.0118375) can0 0x0#
(1754491235.0132408) can0 0x0#
(1754491235.0144687) can0 0x0#
(1754491235.015431) can0 0x0#
(1754491235.0164301) can0 0x0#
(1754491235.0176072) can0 0x0#
(1754491235.0187888) can0 0x0#
(1754491235.019952) can0 0x0#
(1754491235.021338) can0 0x0#
(1754491235.02283) can0 0x0#
(1754491235.0241818) can0 0x0#
(1754491235.0255885) can0 0x0#
(1754491235.026699) can0 0xa2#0000000000000000
(1754491235.0270047) can0 0x0#
(1754491235.0286202) can0 0x0#
(1754491235.030237) can0 0x0#
(1754491235.0320678) can0 0x98#0000000000000000
(1754491235.0321565) can0 0x43#000000CEFB000000
(1754491235.032176) can0 0x0#
(1754491235.0336883) can0 0x0#
(1754491235.0350115) can0 0x0#
(1754491235.0362778) can0 0x0#
(1754491235.037916) can0 0x0#
(1754491235.0394645) can0 0x0#
(1754491235.0409427) can0 0x0#
(1754491235.0421836) can0 0x0#
(1754491235.0435252) can0 0x0#
(1754491235.044383) can0 0x98#0000000000000000
(1754491235.0446389) can0 0x43#0000007EFA000000
(1754491235.0448053) can0 0xa2#0000000000000000
(1754491235.0453167) can0 0x0#
(1754491235.046685) can0 0x0#
(1754491235.0480654) can0 0x0#
(1754491235.0495846) can0 0x0#
(1754491235.0507574) can0 0x0#
(1754491235.0520644) can0 0x0#
(1754491235.0536776) can0 0x0#
(1754491235.054903) can0 0x0#
(1754491235.056368) can0 0x0#
(1754491235.057222) can0 0x43#00000017F9000000
(1754491235.057414) can0 0x98#0000000000000000
(1754491235.057691) can0 0xa2#0000000000000000
(1754491235.057924) can0 0x286#0000000000000000
(1754491235.058167) can0 0x290#0000000000000000
(1754491235.0587652) can0 0x0#
(1754491235.0603127) can0 0x0#
(1754491235.0618372) can0 0x0#
(1754491235.0631297) can0 0x0#
(1754491235.064425) can0 0x0#
(1754491235.0659916) can0 0x0#
(1754491235.067385) can0 0x0#
(1754491235.0686357) can0 0x0#
(1754491235.0697434) can0 0x0#
(1754491235.0714114) can0 0x0#
(1754491235.071964) can0 0x43#00000052F7000000
(1754491235.0721757) can0 0xa2#0000000000000000
(1754491235.0724156) can0 0x98#0000000000000000
(1754491235.0733664) can0 0x0#
(1754491235.0744207) can0 0x0#
(1754491235.075512) can0 0x0#
(1754491235.076856) can0 0x0#
(1754491235.0786) can0 0x0#
(1754491235.0798597) can0 0x0#
(1754491235.0812259) can0 0x0#
(1754491235.0825593) can0 0x0#
(1754491235.0860004) can0 0x0#
(1754491235.0872555) can0 0x0#
(1754491235.0884807) can0 0xa2#0000000000000000
(1754491235.088649) can0 0x43#00000024F5000000
(1754491235.088909) can0 0x98#0000000000000000
(1754491235.090013) can0 0x0#
(1754491235.0913224) can0 0x0#
(1754491235.0925121) can0 0x0#
(1754491235.0937202) can0 0x0#
(1754491235.0948129) can0 0x0#
(1754491235.0959613) can0 0x0#
(1754491235.097106) can0 0x0#
(1754491235.0985918) can0 0x0#
(1754491235.0999124) can0 0x0#
(1754491235.1011162) can0 0x0#
(1754491235.1025324) can0 0x43#000000FDF2000000
(1754491235.1027322) can0 0x98#0000000000000000
(1754491235.102816) can0 0x0#
(1754491235.1030838) can0 0xa2#0000000000000000
(1754491235.1039557) can0 0x0#
(1754491235.105376) can0 0x0#
(1754491235.1067936) can0 0x0#
(1754491235.10791) can0 0x0#
(1754491235.1103008) can0 0x0#
(1754491235.1137397) can0 0x0#
(1754491235.1169298) can0 0x98#0000000000000000
(1754491235.1170783) can0 0x43#0000006FF0000000
(1754491235.1173646) can0 0xa2#0000000000000000
(1754491235.1178386) can0 0x0#
(1754491235.1189976) can0 0x0#
(1754491235.120154) can0 0x0#
(1754491235.1214309) can0 0x0#
(1754491235.124628) can0 0x0#
(1754491235.1259766) can0 0x0#
(1754491235.1270142) can0 0x0#
(1754491235.1299844) can0 0x0#
(1754491235.1321323) can0 0xa2#0000000000000000
(1754491235.132197) can0 0x0#
(1754491235.1324756) can0 0x43#000000A1ED000000
(1754491235.1327178) can0 0x98#0000000000000000
(1754491235.1372242) can0 0x0#
(1754491235.141252) can0 0x0#
(1754491235.1427515) can0 0x0#
(1754491235.1467128) can0 0x0#
(1754491235.1470492) can0 0xa2#0000000000000000
(1754491235.147267) can0 0x43#00000093EA000000
(1754491235.147516) can0 0x98#0000000000000000
(1754491235.1527932) can0 0x0#
(1754491235.1564124) can0 0x0#
(1754491235.158552) can0 0x0#
(1754491235.161644) can0 0x0#
(1754491235.1628826) can0 0x43#0000000EE7000000
(1754491235.16298) can0 0x0#
(1754491235.1632128) can0 0x98#0000000000000000
(1754491235.1634424) can0 0xa2#0000000000000000
(1754491235.1636965) can0 0x286#0000000000000000
(1754491235.1639767) can0 0x290#0000000000000000
(1754491235.167455) can0 0x0#
(1754491235.1716483) can0 0x0#
(1754491235.1762524) can0 0x0#
(1754491235.1772695) can0 0x98#0000000000000000
(1754491235.1774766) can0 0x43#000000C3E3000000
(1754491235.177734) can0 0xa2#0000000000000000
(1754491235.1803522) can0 0x0#
(1754491235.1839056) can0 0x0#
(1754491235.1906931) can0 0x0#
(1754491235.1919985) can0 0x98#0000000000000000
(1754491235.1922107) can0 0x43#00000003E0000000
(1754491235.1924696) can0 0xa2#0000000000000000
(1754491235.1926055) can0 0x0#
(1754491235.1982439) can0 0x0#
(1754491235.202312) can0 0x0#
(1754491235.2069557) can0 0x0#
(1754491235.2071564) can0 0x43#000000C8DB000000
(1754491235.2074263) can0 0x98#0000000000000000
(1754491235.2076628) can0 0xa2#0000000000000000
(1754491235.2133212) can0 0x0#
(1754491235.219363) can0 0x0#
(1754491235.2213292) can0 0x0#
(1754491235.2232428) can0 0x43#00000050D7000000
(1754491235.2234402) can0 0x98#0000000000000000
(1754491235.2236896) can0 0xa2#0000000000000000
(1754491235.2249112) can0 0x0#
(1754491235.2289548) can0 0x0#
(1754491235.2320478) can0 0x0#
(1754491235.2368112) can0 0x0#
(1754491235.238264) can0 0xa2#0000000000000000
(1754491235.2384572) can0 0x43#000000EBD2000000
(1754491235.2387338) can0 0x98#0000000000000000
(1754491235.2391694) can0 0x0#
(1754491235.2459254) can0 0x0#
(1754491235.246846) can0 0x0#
(1754491235.2488046) can0 0x0#
(1754491235.2534266) can0 0x43#00000057CE000000
(1754491235.2536223) can0 0xa2#0000000000000000
(1754491235.253878) can0 0x98#0000000000000000
(1754491235.2546887) can0 0x0#
(1754491235.2556293) can0 0x0#
(1754491235.2564533) can0 0x0#
(1754491235.2573442) can0 0x0#
(1754491235.2581084) can0 0x0#
(1754491235.2609854) can0 0x0#
(1754491235.2622402) can0 0x0#
(1754491235.2630303) can0 0x0#
(1754491235.264174) can0 0x0#
(1754491235.2666698) can0 0x0#
(1754491235.2685149) can0 0x0#
(1754491235.2695887) can0 0x98#0000000000000000
(1754491235.2697587) can0 0x43#00000043C9000000
(1754491235.269848) can0 0x0#
(1754491235.2701237) can0 0xa2#0000000000000000
(1754491235.2703774) can0 0x286#0000000000000000
(1754491235.2706122) can0 0x290#0000000000000000
(1754491235.272612) can0 0x0#
(1754491235.278352) can0 0x0#
(1754491235.2794828) can0 0x0#
(1754491235.2806156) can0 0x0#
(1754491235.283084) can0 0x0#
(1754491235.2843761) can0 0x0#
(1754491235.285088) can0 0x43#00000055C4000000
(1754491235.285318) can0 0x98#0000000000000000
(1754491235.2855382) can0 0xa2#0000000000000000
(1754491235.289167) can0 0x0#
(1754491235.2903996) can0 0x0#
(1754491235.2914703) can0 0x0#
(1754491235.2948065) can0 0x0#
(1754491235.2962177) can0 0x0#
(1754491235.2975183) can0 0x0#
(1754491235.2999856) can0 0x43#0000003FBF000000
(1754491235.30018) can0 0x98#0000000000000000
(1754491235.300439) can0 0xa2#0000000000000000
(1754491235.3004885) can0 0x0#
(1754491235.3048825) can0 0x0#
(1754491235.3059654) can0 0x0#
(1754491235.3072453) can0 0x0#
(1754491235.3106844) can0 0x0#
(1754491235.3122923) can0 0x0#
(1754491235.3147128) can0 0xa2#0000000000000000
(1754491235.3148928) can0 0x43#00000005BA000000
(1754491235.3151534) can0 0x98#0000000000000000
(1754491235.3152306) can0 0x0#
(1754491235.3167782) can0 0x0#
(1754491235.3185713) can0 0x0#
(1754491235.320409) can0 0x0#
(1754491235.3226388) can0 0x0#
(1754491235.3267844) can0 0x0#
(1754491235.3299212) can0 0x43#000000A9B4000000
(1754491235.3300915) can0 0x98#0000000000000000
(1754491235.330369) can0 0xa2#0000000000000000
(1754491235.3314743) can0 0x0#
(1754491235.3352394) can0 0x0#
(1754491235.3358464) can0 0x0#
(1754491235.3398757) can0 0x0#
(1754491235.3426557) can0 0x0#
(1754491235.3441582) can0 0x0#
(1754491235.3450818) can0 0xa2#0000000000000000
(1754491235.3452432) can0 0x43#0000002EAF000000
(1754491235.3455408) can0 0x98#0000000000000000
(1754491235.3460796) can0 0x0#
(1754491235.3473086) can0 0x0#
(1754491235.348624) can0 0x0#
(1754491235.351261) can0 0x0#
(1754491235.3539507) can0 0x0#
(1754491235.3558013) can0 0x0#
(1754491235.3594067) can0 0x0#
(1754491235.3596368) can0 0x43#00000098A9000000
(1754491235.3598843) can0 0x98#0000000000000000
(1754491235.360131) can0 0xa2#0000000000000000
(1754491235.3625627) can0 0x0#
(1754491235.365212) can0 0x0#
(1754491235.3685985) can0 0x0#
(1754491235.3699665) can0 0x0#
(1754491235.3724027) can0 0x0#
(1754491235.37383) can0 0x0#
(1754491235.3746293) can0 0x43#000000EAA3000000
(1754491235.3748143) can0 0x98#0000000000000000
(1754491235.3750827) can0 0xa2#0000000000000000
(1754491235.375328) can0 0x286#0000000000000000
(1754491235.375565) can0 0x290#0000000000000000
(1754491235.3775084) can0 0x0#
(1754491235.3798246) can0 0x0#
(1754491235.381832) can0 0x0#
(1754491235.383091) can0 0x0#
(1754491235.3843796) can0 0x0#
(1754491235.387994) can0 0x0#
(1754491235.389087) can0 0x0#
(1754491235.3896616) can0 0x43#000000279E000000
(1754491235.3898592) can0 0x98#0000000000000000
(1754491235.3900802) can0 0xa2#0000000000000000
(1754491235.3903377) can0 0x0#
(1754491235.3913379) can0 0x0#
(1754491235.39228) can0 0x0#
(1754491235.3943813) can0 0x0#
(1754491235.3956456) can0 0x0#
(1754491235.397581) can0 0x0#
(1754491235.399499) can0 0x0#
(1754491235.4017525) can0 0x0#
(1754491235.404344) can0 0x0#
(1754491235.4047399) can0 0x43#0000005298000000
(1754491235.4049764) can0 0x98#0000000000000000
(1754491235.4052122) can0 0xa2#0000000000000000
(1754491235.4054108) can0 0x0#
(1754491235.4070234) can0 0x0#
(1754491235.4079657) can0 0x0#
(1754491235.4104352) can0 0x0#
(1754491235.412638) can0 0x0#
(1754491235.4171836) can0 0x0#
(1754491235.4192789) can0 0x0#
(1754491235.4195507) can0 0x98#0000000000000000
(1754491235.4197855) can0 0x43#0000006F92000000
(1754491235.4200327) can0 0xa2#0000000000000000
(1754491235.4219055) can0 0x0#
(1754491235.4273582) can0 0x0#
(1754491235.4286528) can0 0x0#
(1754491235.4315398) can0 0x0#
(1754491235.4341002) can0 0x0#
(1754491235.4346018) can0 0x43#000000808C000000
