Created a socket
(1754491326.3167114) can0 0x98#0000000000000000
(1754491326.3169293) can0 0x43#000000F244000000
(1754491326.317178) can0 0xa2#0000000000000000
(1754491326.319139) can0 0x43#000000473B000000
(1754491326.3280642) can0 0x43#000000473B000000
(1754491326.3317292) can0 0x98#0000000000000000
(1754491326.3319428) can0 0x43#000000554A000000
(1754491326.3321934) can0 0xa2#0000000000000000
(1754491326.3357437) can0 0x43#000000473B000000
(1754491326.3436399) can0 0x43#000000473B000000
(1754491326.346945) can0 0xa2#0000000000000000
(1754491326.3471572) can0 0x43#000000D54F000000
(1754491326.347415) can0 0x98#0000000000000000
(1754491326.3507156) can0 0x43#000000473B000000
(1754491326.3583727) can0 0x43#000000473B000000
(1754491326.362205) can0 0x98#0000000000000000
(1754491326.3624191) can0 0x43#0000007055000000
(1754491326.3626647) can0 0xa2#0000000000000000
(1754491326.365426) can0 0x43#000000473B000000
(1754491326.3727305) can0 0x43#000000473B000000
(1754491326.3770387) can0 0x43#000000225B000000
(1754491326.377267) can0 0x98#0000000000000000
(1754491326.377512) can0 0xa2#0000000000000000
(1754491326.3777668) can0 0x290#0000000000000000
(1754491326.3796082) can0 0x43#000000473B000000
(1754491326.3870487) can0 0x43#000000473B000000
(1754491326.3924391) can0 0xa2#0000000000000000
(1754491326.392648) can0 0x43#000000E960000000
(1754491326.3929088) can0 0x98#0000000000000000
(1754491326.3942213) can0 0x43#000000473B000000
(1754491326.4006202) can0 0x43#000000473B000000
(1754491326.4070058) can0 0x43#000000473B000000
(1754491326.4072556) can0 0x43#000000C166000000
(1754491326.4075205) can0 0x98#0000000000000000
(1754491326.407734) can0 0xa2#0000000000000000
(1754491326.4080033) can0 0x286#0000000000000000
(1754491326.4143405) can0 0x43#000000473B000000
(1754491326.4209237) can0 0x43#000000473B000000
(1754491326.4221363) can0 0x98#0000000000000000
(1754491326.4222903) can0 0x43#000000A76C000000
(1754491326.4225545) can0 0xa2#0000000000000000
(1754491326.4290664) can0 0x43#000000473B000000
(1754491326.4354842) can0 0x43#000000473B000000
(1754491326.4366865) can0 0x43#0000009772000000
(1754491326.4368863) can0 0x98#0000000000000000
(1754491326.4371324) can0 0xa2#0000000000000000
(1754491326.4438314) can0 0x43#000000473B000000
(1754491326.4501946) can0 0x43#000000473B000000
(1754491326.452139) can0 0x43#0000008E78000000
(1754491326.4522872) can0 0x98#0000000000000000
(1754491326.4525867) can0 0xa2#0000000000000000
(1754491326.457765) can0 0x43#000000473B000000
(1754491326.4640732) can0 0x43#000000473B000000
(1754491326.4673877) can0 0x98#0000000000000000
(1754491326.467581) can0 0x43#000000EF7E000000
(1754491326.4678235) can0 0xa2#0000000000000000
(1754491326.470709) can0 0x43#000000473B000000
(1754491326.4783719) can0 0x43#000000473B000000
(1754491326.4825642) can0 0x43#000000EA84000000
(1754491326.4827754) can0 0x98#0000000000000000
(1754491326.483045) can0 0xa2#0000000000000000
(1754491326.48327) can0 0x290#0000000000000000
(1754491326.4850807) can0 0x43#000000473B000000
(1754491326.492367) can0 0x43#000000473B000000
(1754491326.497837) can0 0x43#000000E28A000000
(1754491326.498051) can0 0x98#0000000000000000
(1754491326.4982915) can0 0xa2#0000000000000000
(1754491326.4991312) can0 0x43#000000473B000000
(1754491326.5067112) can0 0x43#000000473B000000
(1754491326.5133684) can0 0x43#000000473B000000
(1754491326.514288) can0 0x98#0000000000000000
(1754491326.514469) can0 0x286#0000000000000000
(1754491326.5147214) can0 0xa2#0000000000000000
(1754491326.5161333) can0 0x43#0000009D91000000
(1754491326.519804) can0 0x43#000000473B000000
(1754491326.5274901) can0 0x43#000000473B000000
(1754491326.5287912) can0 0x43#0000001E97000000
(1754491326.5289936) can0 0x98#0000000000000000
(1754491326.5292468) can0 0xa2#0000000000000000
(1754491326.5353982) can0 0x43#000000473B000000
(1754491326.5415847) can0 0x43#000000473B000000
(1754491326.5445144) can0 0xa2#0000000000000000
(1754491326.5446544) can0 0x43#000000599D000000
(1754491326.5449383) can0 0x98#0000000000000000
(1754491326.5498912) can0 0x43#000000473B000000
(1754491326.557337) can0 0x43#000000473B000000
(1754491326.559201) can0 0xa2#0000000000000000
(1754491326.5593643) can0 0x43#000000BDA2000000
(1754491326.5596128) can0 0x98#0000000000000000
(1754491326.565395) can0 0x43#000000473B000000
(1754491326.5717978) can0 0x43#000000473B000000
(1754491326.573774) can0 0xa2#0000000000000000
(1754491326.5739164) can0 0x98#0000000000000000
(1754491326.5745876) can0 0x43#00000070A8000000
(1754491326.5782084) can0 0x43#000000473B000000
(1754491326.5848155) can0 0x43#000000473B000000
(1754491326.5889938) can0 0x98#0000000000000000
(1754491326.5891824) can0 0x43#0000000BAE000000
(1754491326.5894191) can0 0xa2#0000000000000000
(1754491326.5896695) can0 0x290#0000000000000000
(1754491326.5932705) can0 0x43#000000473B000000
(1754491326.6006565) can0 0x43#000000473B000000
(1754491326.60344) can0 0x98#0000000000000000
(1754491326.6036422) can0 0x43#0000008BB3000000
(1754491326.6038988) can0 0xa2#0000000000000000
(1754491326.6077075) can0 0x43#000000473B000000
(1754491326.6154993) can0 0x43#000000473B000000
(1754491326.618485) can0 0xa2#0000000000000000
(1754491326.6186566) can0 0x43#000000EDB8000000
(1754491326.6189158) can0 0x98#0000000000000000
(1754491326.6191618) can0 0x286#0000000000000000
(1754491326.6217134) can0 0x43#000000473B000000
(1754491326.6306973) can0 0x43#000000473B000000
(1754491326.6335065) can0 0xa2#0000000000000000
(1754491326.6336923) can0 0x43#0000002FBE000000
(1754491326.633937) can0 0x98#0000000000000000
(1754491326.640821) can0 0x43#000000473B000000
(1754491326.6473134) can0 0x43#000000473B000000
(1754491326.6494224) can0 0xa2#0000000000000000
(1754491326.6496217) can0 0x43#000000A3C3000000
(1754491326.6498663) can0 0x98#0000000000000000
(1754491326.6534786) can0 0x43#000000473B000000
