Created a socket
(1754491739.9997628) can0 0x98#0000000000000000
(1754491740.0040941) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0133755) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0179589) can0 0x43#000000C001000000
(1754491740.018163) can0 0x98#0000000000000000
(1754491740.018408) can0 0xa2#0000000000000000
(1754491740.0210044) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0295954) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0298645) can0 0xa2#0000000000000000
(1754491740.0301032) can0 0x43#000000E102000000
(1754491740.0303648) can0 0x98#0000000000000000
(1754491740.0370145) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0451179) can0 0x98#0000000000000000
(1754491740.0453267) can0 0x43#0000006404000000
(1754491740.0456023) can0 0xa2#0000000000000000
(1754491740.0458477) can0 0x286#0000000000000000
(1754491740.0466795) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0536315) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0607235) can0 0x98#0000000000000000
(1754491740.0608354) can0 0x43#000000F605000000
(1754491740.0610836) can0 0xa2#0000000000000000
(1754491740.0620615) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0718632) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0750954) can0 0xa2#0000000000000000
(1754491740.075272) can0 0x43#000000E907000000
(1754491740.0755367) can0 0x98#0000000000000000
(1754491740.075774) can0 0x290#0000005500000000
(1754491740.0806644) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0877478) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.0900433) can0 0x43#000000460A000000
(1754491740.0902367) can0 0x98#0000000000000000
(1754491740.0904799) can0 0xa2#0000000000000000
(1754491740.1051815) can0 0xa2#0000000000000000
(1754491740.1053007) can0 0x43#000000C30C000000
(1754491740.1056073) can0 0x98#0000000000000000
(1754491740.1105015) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1213293) can0 0x43#000000B20F000000
(1754491740.1214955) can0 0x98#0000000000000000
(1754491740.1217747) can0 0xa2#0000000000000000
(1754491740.1237035) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1300251) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1371064) can0 0x43#000000E812000000
(1754491740.1373205) can0 0x98#0000000000000000
(1754491740.137573) can0 0xa2#0000000000000000
(1754491740.138431) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.145052) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1517143) can0 0xa2#0000000000000000
(1754491740.1518972) can0 0x43#0000002B16000000
(1754491740.1521592) can0 0x98#0000000000000000
(1754491740.152417) can0 0x286#0000000000000000
(1754491740.1561794) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1646254) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1667213) can0 0x43#000000A919000000
(1754491740.166929) can0 0x98#0000000000000000
(1754491740.1671762) can0 0xa2#0000000000000000
(1754491740.1721082) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1793506) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.182685) can0 0x43#000000601D000000
(1754491740.1829119) can0 0x98#0000000000000000
(1754491740.1831744) can0 0xa2#0000000000000000
(1754491740.1834114) can0 0x290#0000005500000000
(1754491740.1859672) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.196342) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.1976638) can0 0x43#0000005021000000
(1754491740.1978414) can0 0x98#0000000000000000
(1754491740.198128) can0 0xa2#0000000000000000
(1754491740.2051778) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2121534) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2132175) can0 0x43#0000007425000000
(1754491740.2134118) can0 0x98#0000000000000000
(1754491740.2136605) can0 0xa2#0000000000000000
(1754491740.220031) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2274084) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.228156) can0 0x43#000000172A000000
(1754491740.2283683) can0 0xa2#0000000000000000
(1754491740.2286284) can0 0x98#0000000000000000
(1754491740.2346485) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.241761) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2428849) can0 0x43#000000A22E000000
(1754491740.2436297) can0 0x98#0000000000000000
(1754491740.2438293) can0 0xa2#0000000000000000
(1754491740.24849) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2567844) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.257971) can0 0x98#0000000000000000
(1754491740.2581403) can0 0x43#0000005A33000000
(1754491740.2583978) can0 0xa2#0000000000000000
(1754491740.2586498) can0 0x286#0000000000000000
(1754491740.2635264) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2699597) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2731168) can0 0x43#0000003E38000000
(1754491740.2733145) can0 0xa2#0000000000000000
(1754491740.2739997) can0 0x98#0000000000000000
(1754491740.2772603) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2834587) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2880442) can0 0x98#0000000000000000
(1754491740.2882676) can0 0x43#000000493D000000
(1754491740.2885895) can0 0xa2#0000000000000000
(1754491740.288766) can0 0x290#0000005500000000
(1754491740.290508) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.2970731) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3030841) can0 0x98#0000000000000000
(1754491740.3033142) can0 0x43#0000007A42000000
(1754491740.3035653) can0 0xa2#0000000000000000
(1754491740.305045) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3145957) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.31855) can0 0x98#0000000000000000
(1754491740.3187606) can0 0x43#000000CD47000000
(1754491740.3190103) can0 0xa2#0000000000000000
(1754491740.321827) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3295398) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3332644) can0 0x43#000000404D000000
(1754491740.3335938) can0 0x98#0000000000000000
(1754491740.3340008) can0 0xa2#0000000000000000
(1754491740.3370998) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3435333) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3491352) can0 0x43#000000CF52000000
(1754491740.3493466) can0 0x98#0000000000000000
(1754491740.3496115) can0 0xa2#0000000000000000
(1754491740.3504746) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3567703) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3634512) can0 0x43#0000007758000000
(1754491740.3636687) can0 0x98#0000000000000000
(1754491740.3639057) can0 0xa2#0000000000000000
(1754491740.364863) can0 0x4#0008000000000000
(1754491740.3651414) can0 0x4#0020000000000000
(1754491740.365738) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.369954) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.378925) can0 0x98#0000000000000000
(1754491740.3791215) can0 0x43#000000355E000000
(1754491740.3793988) can0 0xa2#0000000000000000
(1754491740.3796122) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.385562) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.3916214) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.393488) can0 0x43#0000000564000000
(1754491740.3936882) can0 0x98#0000000000000000
(1754491740.3939457) can0 0xa2#0000000000000000
(1754491740.3941836) can0 0x290#0000005500000000
(1754491740.3979504) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4045799) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.408679) can0 0x98#0000000000000000
(1754491740.4088926) can0 0x43#000000E569000000
(1754491740.4091513) can0 0xa2#0000000000000000
(1754491740.4111893) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4179196) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4240806) can0 0x98#0000000000000000
(1754491740.4243026) can0 0x43#0000003670000000
(1754491740.4245925) can0 0xa2#0000000000000000
(1754491740.4256778) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.432361) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4393795) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.439589) can0 0x43#0000009176000000
(1754491740.439835) can0 0x98#0000000000000000
(1754491740.4400866) can0 0xa2#0000000000000000
(1754491740.4477856) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.45457) can0 0x98#0000000000000000
(1754491740.4547825) can0 0x43#0000008B7C000000
(1754491740.4550412) can0 0xa2#0000000000000000
(1754491740.457197) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4650502) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4704437) can0 0xa2#0000000000000000
(1754491740.470636) can0 0x43#0000008682000000
(1754491740.4708886) can0 0x98#0000000000000000
(1754491740.4711428) can0 0x286#0000000000000000
(1754491740.474391) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.482499) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4858556) can0 0xa2#0000000000000000
(1754491740.4860473) can0 0x43#0000008088000000
(1754491740.4863172) can0 0x98#0000000000000000
(1754491740.4918294) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.4983923) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5007193) can0 0x43#000000738E000000
(1754491740.5009208) can0 0xa2#0000000000000000
(1754491740.5011759) can0 0x98#0000000000000000
(1754491740.5014167) can0 0x290#0000005500000000
(1754491740.5055265) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.512983) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.5154948) can0 0xa2#0000000000000000
(1754491740.515715) can0 0x43#0000005F94000000
(1754491740.515965) can0 0x98#0000000000000000
