Created a socket
(1754941840.100946) None 0xa2#68E471E8D66A3F4C
(1754941840.1011615) None 0x43#31C8E78F9D577975
(1754941840.1014147) None 0x98#A497E6FEC334AF85
(1754941840.115426) None 0x98#89C9657DCEF5DDF5
(1754941840.1156385) None 0x43#A01A66AD3FC834E9
(1754941840.1158922) None 0xa2#A72FA64ED442BFF6
(1754941840.1312354) None 0xa2#3F66C652854FB5A6
(1754941840.131458) None 0x43#C7D7B32C7D8DA4FB
(1754941840.1317105) None 0x98#48FCE46CCD34EB1E
(1754941840.1463442) None 0x43#7202FFFD4A422FA3
(1754941840.146557) None 0xa2#A3C6324A688987C8
(1754941840.1468122) None 0x98#830F360ECFCDCE4B
(1754941840.1612945) None 0x98#47D5E01F3B0EE43E
(1754941840.1615129) None 0x43#49E4E59D0ADA561A
(1754941840.1617694) None 0xa2#52D7F97FDD1D262B
(1754941840.176549) None 0x98#E1A91CB06962D51F
(1754941840.1767612) None 0x43#30D29A960A6C3B09
(1754941840.1772418) None 0xa2#39D0A6CC45B8A80F
(1754941840.1775005) None 0x290#D2E42C726F8710E3
(1754941840.191581) None 0x43#BC9AC83CFE2ECDE6
(1754941840.191773) None 0x98#8FC045293AF1C907
(1754941840.192016) None 0xa2#7A7B8C2F6E85D3C7
(1754941840.2064872) None 0xa2#49FA7AA13248B11D
(1754941840.2066567) None 0x43#C6E9813D9D3B030C
(1754941840.2069416) None 0x98#950690BA2449AF5E
(1754941840.2211778) None 0xa2#7B566796B654787A
(1754941840.221402) None 0x43#F1ECC9503FA32A90
(1754941840.2218864) None 0x98#752E36462AF623B1
(1754941840.2367945) None 0xa2#3B36DCE660DA0CBA
(1754941840.2370255) None 0x43#E4B84A25E1895A4A
(1754941840.2372425) None 0x98#C57242ED46A8CD61
(1754941840.2519014) None 0xa2#0FF6309587911E0E
(1754941840.2529986) None 0x4#1B4AEE805468AB18
(1754941840.253381) None 0x4#4E27FC95D678A2BB
(1754941840.253606) None 0x98#56ADEE7E51BFBD45
(1754941840.266919) None 0x98#D202DB4717671541
(1754941840.267089) None 0xa2#0BBA94D2788D2648
(1754941840.2679143) None 0x43#2A4E12C69ED1DD1C
(1754941840.2820928) None 0x43#86AD291D650B4A53
(1754941840.2822678) None 0x98#A593230104C8E14A
(1754941840.2825255) None 0xa2#9CF6F3C6EE702ED6
(1754941840.2827737) None 0x290#402642A99CF956D2
(1754941840.2970994) None 0x43#6104E8DBAE39058F
(1754941840.2975626) None 0x98#42F20AA6A9D75E00
(1754941840.297816) None 0xa2#5036843B3FB5196A
(1754941840.3129106) None 0x43#0A31F4246EC95999
(1754941840.3131015) None 0x98#01C905C971D7E976
(1754941840.3134053) None 0xa2#2B2703DF6720DC15
(1754941840.3294556) None 0xa2#10BE54059D1FF231
(1754941840.3295588) None 0x43#CEBD5631320606C1
(1754941840.32983) None 0x98#299F776651CC31F2
(1754941840.3454857) None 0x43#6F5231956A47DA0E
(1754941840.3456628) None 0x98#7D8B9121B1AD06FF
(1754941840.345912) None 0xa2#E5AC0F936DB3A8F4
(1754941840.3593383) None 0x43#8CF355A1343E2E2E
(1754941840.3595) None 0x98#455C658EDE6B4F83
(1754941840.3597567) None 0xa2#3F71ADDD4713AAFB
(1754941840.373593) None 0xa2#E0C47B43C4C31290
(1754941840.373782) None 0x43#FDB90D084BC48214
(1754941840.3740535) None 0x98#3B72A20E1547EAB9
(1754941840.3885252) None 0xa2#6AE60B99CF518727
(1754941840.3887405) None 0x43#57C7B703222E8974
(1754941840.3889878) None 0x98#8A725F571A218FFE
(1754941840.3892362) None 0x290#1000D7CA668A06D6
(1754941840.4038637) None 0x43#DC2DA700154C8C31
(1754941840.4040856) None 0x98#D20A56F3F3A8311E
(1754941840.4043264) None 0xa2#61A956D21B708EBE
(1754941840.418661) None 0x43#DA304E0C97F29270
(1754941840.4189014) None 0x98#A164235FC1B3A167
(1754941840.4193764) None 0xa2#946F42C096A6CAD9
(1754941840.4343872) None 0xa2#5A9622EF1F8F8A92
(1754941840.4345727) None 0x43#57888D3186F102A6
(1754941840.4348388) None 0x98#AD29EA6DE5D892C1
(1754941840.4494524) None 0x98#1ECF97092399B3AF
(1754941840.4496636) None 0x43#BB23D3821037FC42
(1754941840.449903) None 0xa2#5483C22313AAAA06
(1754941840.4701715) None 0x98#720785EF78F420A9
(1754941840.4703805) None 0x43#2CFACD5ECBA6BAE0
(1754941840.4706295) None 0xa2#99A24CC862FF66ED
(1754941840.4796476) None 0xa2#83B1ACC424C6C9FE
(1754941840.4798536) None 0x43#46570FDB23E46520
(1754941840.4801056) None 0x98#800E27496AF247C5
(1754941840.495397) None 0x43#891687722FE5C78E
(1754941840.4956264) None 0xa2#A2F926A6DC5A67E2
(1754941840.4958622) None 0x290#DC6717EB7CEF3BB3
(1754941840.496353) None 0x98#4E179AB64D715FF4
(1754941840.51078) None 0xa2#89A73715C237D27A
(1754941840.5115943) None 0x43#93AF459DE6AED783
(1754941840.5118072) None 0x98#8C63336B67A6EC77
(1754941840.5254817) None 0x43#8061F86972AB4CF1
(1754941840.5256793) None 0xa2#D12CE57326B399CE
