Created a socket
(1754955866.214141) can0 0x98#0000000000000000
(1754955866.2143867) can0 0xa2#0000000000000000
(1754955866.2283523) can0 0x43#0000002A16000000
(1754955866.2285655) can0 0x98#0000000000000000
(1754955866.2288187) can0 0xa2#0000000000000000
(1754955866.2435005) can0 0x43#000000E619000000
(1754955866.2436988) can0 0xa2#0000000000000000
(1754955866.243933) can0 0x98#0000000000000000
(1754955866.259059) can0 0x43#000000A11D000000
(1754955866.2592692) can0 0x98#0000000000000000
(1754955866.2600374) can0 0xa2#0000000000000000
(1754955866.2747304) can0 0x43#0000004F21000000
(1754955866.2765527) can0 0x98#0000000000000000
(1754955866.2767603) can0 0xa2#0000000000000000
(1754955866.2770133) can0 0x290#0000005500000000
(1754955866.2892134) can0 0x43#000000BC25000000
(1754955866.2894285) can0 0x98#0000000000000000
(1754955866.2900379) can0 0xa2#0000000000000000
(1754955866.3051615) can0 0x98#0000000000000000
(1754955866.3053777) can0 0x43#000000162A000000
(1754955866.3056202) can0 0xa2#0000000000000000
(1754955866.3185642) can0 0x43#000000A12E000000
(1754955866.3195071) can0 0xa2#0000000000000000
(1754955866.3197312) can0 0x98#0000000000000000
(1754955866.33407) can0 0x98#0000000000000000
(1754955866.3342872) can0 0xa2#0000000000000000
(1754955866.3347392) can0 0x43#0000005933000000
(1754955866.3500166) can0 0xa2#0000000000000000
(1754955866.350226) can0 0x43#0000009138000000
(1754955866.350478) can0 0x98#0000000000000000
(1754955866.36389) can0 0xa2#0000000000000000
(1754955866.3641055) can0 0x43#000000483D000000
(1754955866.3643556) can0 0x98#0000000000000000
(1754955866.380288) can0 0xa2#0000000000000000
(1754955866.3804967) can0 0x290#0000005500000000
(1754955866.3832705) can0 0x98#0000000000000000
(1754955866.3834813) can0 0x43#000000D342000000
(1754955866.3954892) can0 0x43#0000002848000000
(1754955866.3957055) can0 0x98#0000000000000000
(1754955866.3959546) can0 0xa2#0000000000000000
(1754955866.4110277) can0 0x98#0000000000000000
(1754955866.411216) can0 0x43#000000FB4D000000
(1754955866.4114728) can0 0xa2#0000000000000000
(1754955866.42736) can0 0x98#0000000000000000
(1754955866.4275775) can0 0x43#000000ED53000000
(1754955866.42782) can0 0xa2#0000000000000000
(1754955866.442884) can0 0x98#0000000000000000
(1754955866.4430964) can0 0x43#0000009A59000000
(1754955866.443352) can0 0xa2#0000000000000000
(1754955866.4566739) can0 0x43#0000005C5F000000
(1754955866.4568956) can0 0x98#0000000000000000
(1754955866.4616394) can0 0xa2#0000000000000000
(1754955866.4725187) can0 0x98#0000000000000000
(1754955866.4727323) can0 0x43#0000003065000000
(1754955866.4729764) can0 0xa2#0000000000000000
(1754955866.4871483) can0 0xa2#0000000000000000
(1754955866.4873605) can0 0x43#000000126B000000
(1754955866.4876115) can0 0x98#0000000000000000
(1754955866.4878614) can0 0x290#0000005500000000
(1754955866.502453) can0 0x98#0000000000000000
(1754955866.5026758) can0 0xa2#0000000000000000
(1754955866.5029123) can0 0x43#0000006571000000
(1754955866.5176737) can0 0x43#0000005B77000000
(1754955866.5178869) can0 0x98#0000000000000000
(1754955866.518139) can0 0xa2#0000000000000000
(1754955866.5326643) can0 0x43#000000567D000000
(1754955866.5328786) can0 0x98#0000000000000000
(1754955866.5331273) can0 0xa2#0000000000000000
(1754955866.5474293) can0 0x98#0000000000000000
(1754955866.5476449) can0 0x43#000000EB82000000
(1754955866.547888) can0 0xa2#0000000000000000
(1754955866.5637488) can0 0x98#0000000000000000
(1754955866.5639577) can0 0x43#0000004A89000000
(1754955866.5642056) can0 0xa2#0000000000000000
(1754955866.5800288) can0 0xa2#0000000000000000
(1754955866.5802453) can0 0x43#000000A28F000000
(1754955866.5804923) can0 0x98#0000000000000000
(1754955866.5928717) can0 0xa2#0000000000000000
(1754955866.593088) can0 0x43#0000002695000000
(1754955866.5933383) can0 0x98#0000000000000000
(1754955866.5935996) can0 0x290#0000005500000000
(1754955866.6089065) can0 0xa2#0000000000000000
(1754955866.6091874) can0 0x98#0000000000000000
(1754955866.614269) can0 0x43#000000679B000000
(1754955866.6228848) can0 0xa2#0000000000000000
(1754955866.623095) can0 0x43#000000D1A0000000
(1754955866.623347) can0 0x98#0000000000000000
(1754955866.6385512) can0 0xa2#0000000000000000
(1754955866.638767) can0 0x43#0000008AA6000000
(1754955866.6390164) can0 0x98#0000000000000000
(1754955866.6531575) can0 0xa2#0000000000000000
(1754955866.6533701) can0 0x43#0000002EAC000000
(1754955866.6536164) can0 0x98#0000000000000000
(1754955866.6680775) can0 0x43#000000B7B1000000
(1754955866.6682956) can0 0x98#0000000000000000
(1754955866.6685424) can0 0xa2#0000000000000000
(1754955866.6836379) can0 0x43#00000024B7000000
(1754955866.683855) can0 0x98#0000000000000000
(1754955866.6841047) can0 0xa2#0000000000000000
(1754955866.6990569) can0 0x43#000000CABC000000
(1754955866.6992755) can0 0x98#0000000000000000
(1754955866.699532) can0 0xa2#0000000000000000
(1754955866.6997702) can0 0x290#0000005500000000
(1754955866.7136905) can0 0x43#0000009BC1000000
(1754955866.713908) can0 0x98#0000000000000000
(1754955866.7141554) can0 0xa2#0000000000000000
(1754955866.7287452) can0 0x43#000000F3C6000000
(1754955866.729698) can0 0xa2#0000000000000000
