Created a socket
(1754955772.723) can0 0xa2#0000000000000000
(1754955772.723914) can0 0x43#000000F7C3000000
(1754955772.7376332) can0 0x98#0000000000000000
(1754955772.737843) can0 0x43#00000095C8000000
(1754955772.7380893) can0 0xa2#0000000000000000
(1754955772.7528536) can0 0x98#0000000000000000
(1754955772.7530468) can0 0x43#00000060CD000000
(1754955772.753291) can0 0xa2#0000000000000000
(1754955772.767921) can0 0x98#0000000000000000
(1754955772.7681236) can0 0x43#0000004AD2000000
(1754955772.768369) can0 0xa2#0000000000000000
(1754955772.7686253) can0 0x290#0000000000000000
(1754955772.7837949) can0 0xa2#0000000000000000
(1754955772.7841096) can0 0x98#0000000000000000
(1754955772.7848396) can0 0x43#000000FFD6000000
(1754955772.8027642) can0 0x98#0000000000000000
(1754955772.8029742) can0 0x43#0000007BDB000000
(1754955772.803218) can0 0xa2#0000000000000000
(1754955772.8154566) can0 0xa2#0000000000000000
(1754955772.815662) can0 0x43#00000079DF000000
(1754955772.8159127) can0 0x98#0000000000000000
(1754955772.8301141) can0 0xa2#0000000000000000
(1754955772.8303258) can0 0x98#0000000000000000
(1754955772.8312318) can0 0x43#00000040E3000000
(1754955772.8459706) can0 0x98#0000000000000000
(1754955772.8461816) can0 0xa2#0000000000000000
(1754955772.8464239) can0 0x43#000000CEE6000000
(1754955772.8606381) can0 0x43#00000021EA000000
(1754955772.8608475) can0 0xa2#0000000000000000
(1754955772.861878) can0 0x98#0000000000000000
(1754955772.875156) can0 0x43#00000037ED000000
(1754955772.875381) can0 0x98#0000000000000000
(1754955772.8756163) can0 0xa2#0000000000000000
(1754955772.875869) can0 0x290#0000000000000000
(1754955772.8902996) can0 0x43#0000000FF0000000
(1754955772.8904953) can0 0x98#0000000000000000
(1754955772.8907518) can0 0xa2#0000000000000000
(1754955772.9065125) can0 0x43#000000D0F2000000
(1754955772.9067197) can0 0xa2#0000000000000000
(1754955772.9075975) can0 0x98#0000000000000000
(1754955772.921057) can0 0x98#0000000000000000
(1754955772.9212477) can0 0x43#00000021F5000000
(1754955772.9214933) can0 0xa2#0000000000000000
(1754955772.9359024) can0 0x98#0000000000000000
(1754955772.936115) can0 0x43#0000002EF7000000
(1754955772.936361) can0 0xa2#0000000000000000
(1754955772.9510725) can0 0x43#000000F8F8000000
(1754955772.951283) can0 0x98#0000000000000000
(1754955772.951533) can0 0xa2#0000000000000000
(1754955772.965888) can0 0xa2#0000000000000000
(1754955772.9661007) can0 0x43#0000007CFA000000
(1754955772.9663496) can0 0x98#0000000000000000
(1754955772.9810445) can0 0xa2#0000000000000000
(1754955772.9812493) can0 0x43#000000BAFB000000
(1754955772.9815016) can0 0x98#0000000000000000
(1754955772.9817514) can0 0x290#0000000000000000
(1754955772.9967453) can0 0xa2#0000000000000000
(1754955772.9969547) can0 0x43#000000B1FC000000
(1754955772.9972043) can0 0x98#0000000000000000
(1754955773.0113926) can0 0xa2#0000000000000000
(1754955773.0116038) can0 0x43#00000060FD000000
(1754955773.0118532) can0 0x98#0000000000000000
(1754955773.0258627) can0 0x98#0000000000000000
(1754955773.0260704) can0 0x43#000000C8FD000000
(1754955773.027686) can0 0xa2#0000000000000000
(1754955773.0416782) can0 0x98#0000000000000000
(1754955773.0417933) can0 0x43#000000E7FD000000
(1754955773.042042) can0 0xa2#0000000000000000
(1754955773.056273) can0 0x98#0000000000000000
(1754955773.0564847) can0 0x43#000000BFFD000000
(1754955773.056727) can0 0xa2#0000000000000000
(1754955773.0709267) can0 0xa2#0000000000000000
(1754955773.071142) can0 0x43#0000004EFD000000
(1754955773.0713925) can0 0x98#0000000000000000
(1754955773.0860646) can0 0x43#00000096FC000000
(1754955773.086343) can0 0xa2#0000000000000000
(1754955773.086592) can0 0x290#0000000000000000
(1754955773.087272) can0 0x98#0000000000000000
(1754955773.101851) can0 0xa2#0000000000000000
(1754955773.102062) can0 0x43#00000096FB000000
(1754955773.102309) can0 0x98#0000000000000000
(1754955773.1169136) can0 0x43#00000037FA000000
(1754955773.1171312) can0 0x98#0000000000000000
(1754955773.1173773) can0 0xa2#0000000000000000
(1754955773.1318455) can0 0xa2#0000000000000000
(1754955773.1320636) can0 0x98#0000000000000000
(1754955773.1323097) can0 0x43#000000A5F8000000
(1754955773.1473284) can0 0x98#0000000000000000
(1754955773.147541) can0 0xa2#0000000000000000
(1754955773.148374) can0 0x43#000000ACF6000000
(1754955773.1628213) can0 0x98#0000000000000000
(1754955773.163031) can0 0x43#0000008DF4000000
(1754955773.1632805) can0 0xa2#0000000000000000
(1754955773.178842) can0 0x98#0000000000000000
(1754955773.1790478) can0 0x43#0000002BF2000000
(1754955773.1792974) can0 0xa2#0000000000000000
(1754955773.1931314) can0 0x43#00000087EF000000
(1754955773.1933444) can0 0x98#0000000000000000
(1754955773.1935942) can0 0xa2#0000000000000000
(1754955773.1938426) can0 0x290#0000000000000000
(1754955773.2087622) can0 0x43#00000070EC000000
(1754955773.2089841) can0 0x98#0000000000000000
